Hiatus_Size,AVW_Length,Apical_Shift,CL_Strain,US_Strain,CL_Material,US_Material,Levator_Plate_PC1,Levator_Plate_PC2
23.73742014,1.162783393,-0.629602086,-0.055365406,0.006824569,229.4751123,104.5445861,-18.63875179,-14.33735488
30.00330341,0.765574507,-3.173403354,-0.049142444,-0.008759923,346.4538047,164.4652683,-7.286089954,-14.29365179
20.00750696,0.798948728,1.699989374,-0.016579071,0.005759731,178.6706533,239.9580106,-29.99085243,-22.17908749
31.20444365,1.075609375,0.750912858,-0.02740412,0.0007486,107.3331477,310.7248111,-14.05943264,-11.18720754
31.29420613,0.548351499,5.667108007,-0.029185838,-0.03530547,332.1517973,200.9491854,6.035417803,20.22080408
33.28421427,0.8390362,-2.299441694,0.052037235,0.017463114,158.335707,309.6652498,-9.875174606,-7.289917675
42.63044151,0.706750643,1.02145916,0.006122312,-0.003130498,267.7074918,224.3681719,17.95079978,3.482179129
32.38903644,1.064043628,-0.044922672,-0.000962369,0.003430548,197.2160886,144.7960867,1.178950839,-7.9114995
38.9522058,1.066274597,-3.864904409,-0.001616423,0.018570751,274.4613794,333.8725206,-1.77788219,1.866224674
26.08560717,0.933438915,5.716996289,-0.039900867,-0.038792792,150.281292,392.5772552,5.632800749,-0.288542208
40.77450548,0.793019775,-4.103146345,0.063123432,0.028087439,194.3470196,136.0504603,-1.377152186,-2.477843762
36.89809848,1.241973754,-0.740577518,0.053694313,0.027551092,362.4690523,261.4740522,-0.149021725,-4.396976338
35.30229161,0.741827677,0.036566986,0.00828504,0.002307349,186.1677763,166.1519804,1.297682822,0.165643563
40.02127172,1.084218949,2.827436221,0.002649775,-0.003876881,149.7191913,179.9635492,13.87370013,17.01448151
43.82582942,1.035098602,-2.305804719,0.043343486,0.001110431,286.5514851,124.6568474,13.02325224,17.1578025
36.40995163,1.110305344,3.874861228,-0.022320606,-0.017386366,304.4168738,70.82930495,12.4398235,6.992616178
31.92531894,0.871291527,-1.730239798,-0.012332727,-0.00061062,107.7055315,237.931967,-11.99011777,-5.897065936
38.93245032,1.269076232,0.931635962,-0.000619455,0.00377909,145.0035942,312.3188979,-0.889756651,-0.573653546
31.00083671,0.822110323,1.58570763,0.01354133,-0.003874323,248.9047357,299.6770406,-7.750800012,-3.808053023
33.93517191,1.102589078,2.150552897,0.016766386,0.011238397,163.735019,84.4073388,2.631205465,8.947487967
26.92864269,0.855474345,-5.422893075,-0.057777661,-0.054459076,162.7591147,175.5377639,-29.2819306,-20.92005547
36.07076686,0.901203768,-2.589096585,0.048944243,0.025995205,333.7514905,311.0583071,-4.620842086,1.083727981
34.63230796,0.93576595,0.490785369,-0.035246993,-0.018254948,155.9146449,315.1745842,-2.346882096,4.571525081
47.98244586,1.035177456,-2.353589068,0.031994318,0.031350575,128.9967172,75.51053053,21.55589199,10.81341409
35.69741729,0.852535797,1.751391969,-0.020962383,-0.010106809,193.0635036,221.158205,6.049721076,8.929065902
40.3062443,0.921805744,-6.490333239,-0.005662419,-0.012804236,215.4982373,51.39921447,-18.83689937,-10.51627823
20.40736974,1.152666089,4.922991165,0.032862651,0.013730737,-61.99232102,167.5602047,-12.96208612,-10.90770918
33.63562637,0.871937487,-2.360988105,-0.041602605,-0.011338802,182.2562485,264.3941448,-9.587462293,-5.677143067
27.34922658,0.874762781,1.116290182,-0.022722813,-0.00676992,174.6342724,205.5421655,-15.87907061,-6.955494913
33.20185555,0.977715463,-6.022790497,-0.06556327,-0.025678139,198.7706079,208.1761431,-26.44876231,-19.22188118
38.87526889,1.060908085,1.840667901,-0.007087908,-0.00723664,20.91866023,194.6905798,3.268357855,-0.126032808
29.73081744,1.305077445,0.337537703,0.052061856,-0.007070263,334.6507946,244.7056004,0.543333513,-12.73383548
48.21404317,1.087405289,1.273999574,-0.010371971,0.005029895,256.7869174,385.9744842,23.37959384,17.83744367
56.95342029,0.997866794,-1.570809144,0.020318583,0.008569714,167.1819556,192.8859752,21.88698008,26.10745655
39.58127972,1.105813007,-0.116233698,-0.000984929,-0.000297832,447.2243192,198.6279191,-0.903576332,2.094390959
35.58467623,0.996460652,-2.880572314,-0.002211837,-0.035382829,177.5316788,320.9764147,-7.896774431,-8.527114467
33.75263282,0.900052759,-2.140245836,0.034415329,0.017785572,217.9640051,-38.80692841,-4.428608148,1.813412007
38.04941605,0.936751594,2.103720934,-0.020649652,-0.01030865,464.5705775,238.109951,15.38517326,10.17548493
43.54076436,1.116425434,-0.8928772,-0.026334858,0.011912841,364.3115874,222.0524991,4.060064668,2.389625461
43.67145276,0.644823454,1.61272801,0.00857911,0.003372637,183.9949712,342.6774092,8.151929265,17.73180534
41.07677528,1.031450637,0.802929847,-0.036287117,-0.018071436,171.1362831,212.8295874,6.036079329,11.38329179
53.57786828,1.066056787,-2.342123214,-0.067095291,-0.027007579,204.7821882,94.04664471,25.40207564,24.80313026
29.40150605,0.887799284,2.777042145,0.013210816,0.029464233,264.3679805,100.6888175,-7.034230918,-3.554085542
34.54635701,1.157917241,4.458008683,0.006594857,0.001944407,220.5203069,112.2219171,10.46277635,5.396478828
29.9312422,0.871965607,0.296579475,-0.000551702,0.00743159,164.3731644,435.6137833,-3.330625756,0.932264742
43.50800498,0.96178321,-4.291642739,0.009659242,-0.005972975,159.5661684,248.9397395,5.171123655,2.154063245
31.11565173,0.880491351,2.375455841,0.001602075,-0.012993091,195.0328137,307.5939987,0.799985183,-1.565905208
30.74785962,1.128871805,7.008643971,-0.113450599,-0.056969695,167.4145209,-47.56289729,-4.917789154,3.719334067
39.74475545,0.886089554,-0.483169975,-0.002705736,0.021817999,118.0491401,93.32669193,11.20159917,1.296623719
17.79330346,1.221873146,5.142984742,-0.065464507,-0.032757501,232.1394757,234.9663622,-12.10179932,-29.63530759
39.80175112,0.974756296,2.234346389,0.0711967,0.02835122,311.1271902,184.8871349,15.78287652,14.28629149
28.28882398,0.975685046,5.820669589,-0.053115324,-0.032296473,179.9619364,419.1627005,1.32513053,5.077225856
36.34828206,0.532795426,-3.815764727,-0.034441438,-0.031481037,199.3641176,227.2364889,-12.19337242,1.447751556
26.61545487,1.030235649,1.2289571,-0.016502615,-0.015661026,134.1174124,166.3465376,-15.89430317,-7.734186818
34.11292342,1.08875027,-2.005977271,0.011437254,-0.000366146,109.156365,230.0342548,0.732121014,-12.34589838
29.56026067,1.057790881,0.926535237,-0.030685799,0.017647376,211.6678993,97.42286515,-9.558200058,-9.860114679
24.17532113,1.067233878,3.48558759,-0.052104314,-0.028243095,-9.23129838,194.9139633,-1.113437664,-7.245442148
37.84638787,1.126717126,-3.001954656,0.055024206,0.023194161,179.313436,198.7934473,-12.07158509,5.926755795
51.20780947,1.113993655,-0.386155281,0.02291494,-0.000839754,184.0099779,355.9054795,27.61212552,17.42463475
32.28376838,0.97473341,-1.730867063,0.021815693,0.017738695,243.2714516,68.82342494,-7.233824043,-17.50923003
30.12516944,1.16949943,1.426552765,0.029362558,0.03766756,219.4343393,128.9664466,4.770569647,-10.00869269
31.14598931,0.70829824,-1.556855841,0.038161982,0.000399076,75.93636485,331.5953728,-4.791493457,-18.35316404
30.07379421,0.89712193,1.39097761,0.006726724,-0.023083923,233.8534998,166.933041,0.930513797,-8.883855149
36.23237556,0.771083687,0.116339826,-0.034499134,-0.020795197,218.9157094,112.2699232,-0.72920822,1.13565445
33.97268235,1.407799239,-6.855272138,0.049163435,0.013313526,273.9557635,259.1711522,-15.84123053,-13.58783209
31.77705447,0.760939417,-2.325834363,-0.021702375,0.003037936,189.6719405,183.2680241,-7.494260753,-13.73241023
46.18006299,1.191708842,-2.418509682,-0.017821398,0.00458055,273.5008598,243.9267788,12.96883149,7.191625686
42.32026059,0.911393421,2.326182242,-0.037634726,0.007691724,324.7189387,235.1225897,15.6102427,10.17428772
34.76841391,0.984156453,-1.365513782,-0.004449174,-0.010285986,295.7719211,194.1031531,-10.88578823,-1.103471613
29.72119501,1.182645562,-1.818790351,0.041507005,0.028549359,276.2209476,274.1893841,-14.62607204,-19.30647812
23.15016242,1.047570025,-2.305419445,0.076721354,0.046056578,141.6932005,119.6937972,-11.4203817,-21.23425724
34.20814849,0.792103254,2.464082433,0.082979852,0.039397618,94.20984426,212.2651386,-0.077828189,2.624255859
39.45860392,1.146211386,-1.350107706,0.038406292,0.029055068,58.57489823,206.966008,8.165473853,4.434864948
29.09956535,1.241679838,-5.042653105,0.057207459,0.029714841,179.7364674,115.8246568,-17.01016457,-18.23079239
32.70084395,0.826340973,2.973126711,0.040656364,0.012715212,354.5634324,85.35881631,10.23395839,-5.302174318
45.62105096,1.178983994,-0.849909649,-0.003922607,0.006543938,59.08326953,262.2866477,21.84042884,15.24593719
41.37937974,0.879972511,-5.56441108,-0.036771399,-0.018203973,159.3879313,265.2720808,-2.334432532,3.200133198
26.9156346,1.061335244,0.138147283,-0.028254049,-0.012227057,353.0093426,-18.07843241,-17.82324197,-18.38100243
41.91492551,0.655142356,-5.778502098,-0.031404328,-0.019796094,199.1710249,290.1271565,8.669105747,1.276027673
41.08782348,0.901807623,-6.147271362,-0.023401125,-0.011333229,294.7589624,174.0302344,5.60172468,-7.686462263
39.3136377,1.122729018,-1.617422876,0.052209141,0.022146922,308.5868866,320.112235,-0.622458786,-2.495239016
30.1697385,0.990691394,0.988371965,-0.051552604,-0.023801159,274.7472672,151.5236835,5.98905834,-1.22193064
36.97013341,1.048060267,0.355745119,0.034854967,-0.000150788,45.14393784,177.2851615,5.759183649,-1.765119032
38.56723594,1.035511825,-0.544165719,-0.014707495,-0.008992805,281.0191037,97.81738974,12.32249247,1.560865652
32.49201024,1.047510618,1.457258663,0.017753059,0.014613286,267.4039691,122.0157869,7.565977789,-1.647269832
37.5499407,1.164233201,-1.434853994,-0.001503965,-0.013927527,201.2456718,264.1482683,-1.370377923,0.05116147
27.67925806,0.971507242,-0.527553137,-0.00755761,0.008774078,152.364349,-46.07002273,-11.52062911,-8.490106965
34.3083871,0.967650913,1.031748178,0.044227321,0.005003293,210.0716592,179.7835634,-11.68541037,2.768528055
31.60175414,1.253266144,3.461411284,0.019354927,0.00587328,387.770314,9.889523402,5.707529689,6.870362445
41.75723385,1.160607999,-0.963343501,0.049016943,0.0133933,79.25023088,186.650027,10.52319623,8.636346743
26.73670938,1.093777142,-0.590336195,0.030248644,0.00050788,140.9479448,218.3995328,-8.540171264,-17.06497529
31.74346756,1.245366008,3.125619159,0.040065705,-0.005785682,254.3495296,130.2443377,5.727203986,2.419501735
29.46158968,0.763449801,-2.271558467,-0.072526394,-0.059246944,215.761195,93.44459731,-7.779548809,-2.78117039
31.53036513,1.113293586,2.099908267,-0.005656746,-0.008644931,342.3669905,-4.823855539,1.798425709,-3.62181003
38.85899538,0.965993167,-1.768005381,0.003555666,-0.012013281,111.1363984,253.5813984,6.162915796,-8.59935834
23.63650475,0.944224802,5.260809954,0.004149193,-0.005187876,343.4111402,116.2973136,-2.236026303,-2.102291416
36.71822848,1.172812687,2.543052203,-0.056920187,-0.032318743,198.3162237,204.2158001,-0.355590945,-0.999015477
42.11823586,1.129881385,-2.550923057,0.047117907,0.005453541,490.8354011,307.3042682,-2.364797923,-8.440595038
30.24843568,0.914758532,2.279655337,0.026904416,0.003384094,191.1594973,65.65287635,-4.752373191,16.43201298
29.80844788,1.056894271,0.71912551,-0.009074256,-0.01508339,172.4701478,253.213578,-3.708229103,-12.40555523
33.81843671,0.820852365,-3.371422134,0.062199473,0.011323036,179.2754067,360.0608658,-5.734135109,-9.178073709
34.18180924,0.60703986,0.870445039,-0.006912325,0.00150336,-50.71747822,272.1946021,2.426868382,2.95664619
32.35814204,0.880623307,-2.688553941,-0.02317185,-0.010344117,220.192511,57.63660212,-0.751725116,-10.01098921
37.23059388,1.176457685,-2.640120737,0.030292693,0.02271432,262.0965174,177.8254625,5.044471314,5.721825801
27.50543974,1.010562439,-0.468713977,7.75E-05,0.006783562,281.1068374,401.758107,0.976411419,0.352842169
32.30669218,1.122830205,0.70494576,-0.066107621,-0.014019177,83.84112364,291.898803,-4.734871363,-0.890990242
42.9586885,0.91583064,-2.208067096,0.00781019,0.00592832,303.0375949,145.3698133,16.06569151,4.094689443
31.33069552,0.882390619,0.339204167,-0.033285301,-0.01685667,119.4296422,235.0007562,-4.125967052,-5.493992752
27.32946272,1.190136107,6.651716734,-0.004842552,-0.001348671,199.1119071,157.2274842,1.40694302,-2.195082392
34.95631524,0.934297993,-2.638719592,0.006651877,0.013559107,153.3501562,263.4644711,2.530176207,2.424759535
43.53612067,0.870493611,1.476784408,-0.009932879,0.009561029,197.2492777,175.4324812,14.16338787,9.166829918
38.7882982,0.821150768,3.986361887,-0.049241977,-0.028474584,203.6834457,236.5203242,16.63167613,-5.890047682
27.54500246,1.146239205,-0.653788191,0.002324421,-0.004756228,252.183782,298.9274316,-13.43225799,-16.34007365
26.03967229,0.807167792,4.884571103,-0.084181474,-0.02259284,264.7039504,243.2817547,-6.99711349,-5.698574723
32.6384209,1.03341304,5.006083236,-0.005913169,-0.01166894,205.9487399,229.9893643,6.795945904,6.416329297
48.91636676,1.229875697,-1.143364416,-0.009043032,0.015808368,145.1804029,127.2341226,21.65153008,16.81219783
30.82302182,1.119889936,-4.578508787,0.025090906,0.002174235,90.47294937,199.058398,-15.28794719,-16.059503
28.66708697,0.90003046,-2.319164385,-0.014787753,0.00125265,126.4215195,140.2889034,-9.621310565,-10.13358672
30.5142593,0.759638344,3.569296098,-0.000869717,0.016732338,282.661696,200.9593106,4.911641636,21.54662041
46.08766313,1.127119512,1.206580792,-0.015682036,-0.002914628,-4.609139986,103.7026311,19.01359545,19.06065758
31.30830151,1.226079354,0.761079871,0.057988296,0.000161309,220.1905335,161.4287006,-2.130832335,-2.68534583
42.96514886,0.981245711,-0.951054427,-0.045795108,-0.017425768,220.2679979,177.8031915,16.77308697,8.450253941
30.92208382,1.049501682,4.12704079,0.002396345,0.003568173,306.9786933,173.6931755,0.983381949,0.124956689
43.31819454,1.071439825,0.70065868,-0.042885438,-0.035180328,223.2359153,118.0444583,17.57705485,15.37086986
41.44840189,0.933112434,-2.160527881,-0.014775004,0.006734838,85.53147159,298.7789009,11.06471841,3.606195631
33.17646788,1.274022349,1.683040319,-0.06359204,-0.030599682,252.5009403,97.84485674,4.015819494,-6.077698782
33.61795417,1.149866393,0.516278217,0.109692417,0.050444663,55.85707291,167.2315054,4.897498248,-10.51919728
34.97905665,1.223459497,4.461222602,-0.015969915,-0.014181917,347.250867,347.4947935,3.586340694,15.42593369
44.73778733,1.04543743,3.026721367,-0.011301697,-0.014356618,199.1153419,276.7324719,16.42377552,15.60005571
40.16525284,0.629925793,-3.254401395,-0.024836021,-0.004702676,61.36047108,66.14535249,-0.779759079,-1.711788969
34.27379972,1.12888202,-0.689616258,-0.055367889,-0.031461742,172.3254758,260.8694439,-2.174961123,1.014861867
25.29414708,1.078768502,-4.042250275,-0.095081246,-0.019532428,105.2310422,121.415693,-25.37731397,-19.47841594
40.80606473,1.050701083,-5.732076498,0.020551401,-0.007332762,159.2680377,331.4867542,-0.122000675,-8.580961553
31.18880291,1.020606748,1.470623726,0.003987246,-0.014569547,356.0062507,379.1715062,-8.271328501,4.691449993
34.29419082,0.976549057,1.291354719,0.047726002,0.017906661,273.6452988,-37.69553681,8.878787379,-1.895681289
49.55039259,1.200659961,-8.102253887,0.033531836,0.01670125,132.6037099,279.7664018,0.404103928,15.16687406
37.20807605,1.076015893,2.635045566,-0.050672971,-0.01398076,162.8185792,177.9407898,10.44429422,13.88980158
29.3458227,1.036184097,2.072687123,-0.018267974,-0.001546633,273.6552351,199.5065245,-15.24198204,-6.953252847
48.95929278,0.778851516,2.007033683,0.003864957,0.015038186,245.8425147,245.5778295,21.12058968,21.60046999
26.15605915,0.742649723,2.25369871,0.006429158,0.012384341,227.6927873,264.4026087,-10.94720285,-7.602084864
40.2784618,1.040052317,-0.103769253,-0.001435144,-0.012907896,239.6233983,214.0052341,1.480096093,6.262595905
27.4481418,1.068012068,5.546764416,-0.017028333,-0.014421388,263.9079627,378.5985545,10.43493945,2.258710023
43.33230306,1.053042327,-2.601720296,0.013642643,-0.00659262,103.5205373,122.1955317,7.805609926,-2.772780803
42.52376229,0.981384362,-1.261622657,0.051927168,0.028643228,273.6185566,355.7511385,11.92510586,12.00964693
49.3444779,1.370033069,-4.039795093,-0.009339314,-0.010359218,257.6216011,205.3413342,21.00496072,11.12896749
40.91757597,1.110869257,-4.184540483,-0.013421786,0.012919803,89.42227301,456.9152724,-2.787949632,6.182895606
21.14887753,0.95695932,1.704455683,-0.0702346,-0.024410298,213.4374551,80.21338351,-17.89932859,-10.07161019
29.57735415,0.890628903,3.811656057,-0.030053544,0.005893872,118.938609,185.405832,-5.558710622,6.007496383
36.22423037,0.998470177,1.572820516,-0.053035107,-0.031924078,42.00848621,248.7585421,-0.069677257,3.764437804
29.53682471,1.017882349,5.110225273,0.006265214,0.006900398,275.7316003,209.0465233,12.43950823,-11.31711279
32.85322287,0.937393195,-1.276694158,0.015948459,0.022532325,123.8540738,157.3231892,-2.198992923,-6.849568408
28.02356564,0.787143789,1.868242329,-0.002988471,-0.012980749,228.55285,126.6214227,-9.452579149,-15.84254708
26.55191595,0.961962847,5.038712701,0.047705825,-0.004778623,214.9587936,15.87779691,6.027695004,-6.504078331
32.18429547,0.967187782,2.825779465,0.000901505,-0.000995677,264.533478,-62.33190606,2.755736251,-5.811429279
37.8648714,0.922635606,-0.787844189,0.000193944,-0.005249734,243.3520696,232.5302552,-11.41357535,-9.056205833
36.21312088,1.126632933,-2.09017372,0.054688842,0.022102198,129.3709271,205.3773597,-4.16798382,2.626297145
37.77798604,1.032500441,-0.643821261,-0.068558269,-0.03127901,152.1048968,244.8014775,-6.636005373,7.831554933
32.66910109,0.73182605,2.203011976,0.025553842,0.007109612,221.0762386,406.5971231,-0.527397847,-0.997245069
46.96968632,0.820114147,1.389755558,-0.015954362,-0.002759772,299.3324007,251.7875414,9.150229732,13.34877794
39.98389694,0.684742427,-4.379767344,0.034744099,0.005273926,61.15870132,450.9432387,6.792178541,9.551275073
39.46921532,1.127729243,-4.771389948,-0.055479409,-0.012988765,188.2155342,210.6403415,16.17586292,3.0259474
30.96292813,0.932379035,2.179919868,0.061300616,0.043755441,155.3964182,249.5353099,1.974070437,-10.09035657
47.90994132,0.983573712,-4.555872055,0.083181268,0.016514228,188.3054271,237.3416116,8.199262205,22.97116532
30.88285232,1.015811664,-2.639610922,-0.021843793,-0.015679809,201.5939879,272.6737933,-25.44940122,-23.67716312
38.88777977,0.762731515,2.89731059,-0.003611107,-0.014473348,-39.91897819,203.8759403,9.971178182,14.69210458
30.71392659,1.105982145,0.016494324,0.05575025,0.019602611,340.3410904,146.2913589,-1.003170524,-10.5713147
34.82212064,0.934285165,0.504837527,0.03375394,0.001849926,223.9830413,172.3526496,5.322340865,11.36304083
26.35160785,1.040870435,-1.616916483,0.007347739,-0.001955177,153.4609855,227.5729638,-19.56330899,-19.42856362
16.68078964,0.823026536,7.019315702,-0.013476559,-0.015934773,301.5257156,227.8366701,-19.42800048,-13.06851561
29.11308292,0.900345691,1.778884157,-0.027479458,-0.00537396,343.8349514,323.8549561,-5.106480089,-8.258648547
29.73082507,1.047284627,-1.046253341,-0.073663951,-0.049480453,108.0603393,259.0592469,-21.03502949,-2.458057206
28.08245567,1.066250601,4.237502267,0.025915522,0.014850413,2.831584629,233.8990204,6.980912162,-18.64759306
25.3708966,1.186234984,3.139869772,0.040004639,0.02590215,325.6101727,72.44473851,-9.094266662,-4.435160297
27.49847511,0.989239618,3.425713037,0.081302425,0.014774066,309.9024032,114.6386948,-8.345564582,-5.661143617
41.43233561,1.167424703,-4.067647139,0.029359267,0.003209732,215.3808788,84.24032154,-11.23436959,-0.374164581
42.61541564,0.941019692,-4.802003547,0.06077494,0.023945227,194.3800889,169.2812026,-0.089430064,2.52505355
37.53340248,0.459053935,1.75089094,0.003539655,-0.028025313,198.3420385,345.4711587,12.13586679,6.134578138
37.14324822,1.083990509,-0.275335736,-0.006069122,-0.011959656,302.8919602,226.1756523,-1.908715297,-1.787217701
37.30082355,1.136204211,-3.497417836,-0.080716221,-0.024769497,205.3814634,221.5586858,3.222677907,7.525946178
39.18530852,1.075160828,0.79152124,0.018799409,0.010669339,214.5107467,271.351449,9.959336457,-4.787526565
36.76154421,0.915758911,-3.147017005,0.078175228,0.037219987,286.5229689,159.665737,3.427257029,2.414030094
24.43982171,0.989635054,4.075364895,-0.023546868,-0.020234873,242.7876992,38.46347451,-12.29367703,-0.59729149
35.25827412,0.935789052,-0.602994262,-0.041991856,-0.016123343,204.4368144,349.4426776,8.740589761,0.493191327
28.95025339,0.720592467,-1.356627498,0.015277866,0.020011076,168.9858856,261.6072949,-8.857917482,-8.3672507
39.48097851,0.969375167,2.310884769,0.067251616,0.02662105,267.727918,118.3643969,17.96016958,17.40007655
31.48498965,1.276235926,1.365849928,0.040152993,0.004718023,155.644951,110.0046862,-0.813839508,-2.695339457
35.82697043,0.914133052,-1.069522196,0.033234494,0.028927132,246.646057,204.4050591,-1.402284549,-1.215685976
23.27217885,1.212463889,5.152962246,-0.033585395,-0.029538348,164.080683,195.2057684,-11.74793769,-17.73665361
34.56771982,1.008619269,-0.087552158,-0.065357075,-0.021083358,279.2242918,432.1221803,-3.858451418,3.598555763
36.9368941,0.823276454,0.875631267,-0.014428414,-0.002219033,-90.76764566,127.8479867,9.972355813,0.984940844
35.44129925,0.891675148,-0.727716163,0.03136851,0.017319923,108.0897847,238.0303269,-5.212785932,-15.19017588
36.02984346,0.941127316,-2.250306,-0.008738574,0.004800911,92.76472071,151.9977138,-5.340097446,-15.06698844
28.15465874,1.039419359,-1.514319624,-0.031344774,-0.013973854,333.5527148,152.2166472,-7.111056314,-14.54856342
37.9906947,1.264732234,-2.355882384,-0.014456002,-0.021281735,49.42341904,255.1077385,-3.967567674,8.447593508
44.62451019,1.283554756,-2.513323654,-0.027278011,-0.028610835,104.6986437,223.894167,11.07462359,4.155131822
37.64874124,1.437218601,-1.008966266,0.005369375,0.009963261,469.8166081,273.9321403,6.136238314,-2.460581902
22.03035114,0.939530034,9.310244442,-0.020740669,-0.008397964,134.3859012,100.4791142,-11.0209968,-4.753737595
37.84456476,0.740865052,-1.51402437,-0.078931404,-0.044921384,294.8351959,271.6962725,-0.431574493,-28.12720918
51.10854839,0.849184393,1.663443038,0.021298059,0.033488487,155.5486999,313.2367828,26.16813466,25.8064789
38.55048869,1.174871758,-5.094778609,0.017988447,0.020065975,223.9309186,251.092779,2.196576153,-1.412292991
36.02762036,1.131818486,0.665226324,0.0169141,-0.010410357,182.2453281,191.916673,11.69081111,1.734649293
29.95038859,1.034478196,2.53952352,-0.024314428,-0.028000539,363.0072742,21.36996312,-0.052458295,-1.282706615
35.26820009,0.813149455,-4.483072424,-0.015572051,-0.010140407,370.3617925,394.7587831,-11.96943494,-1.915337463
32.10259395,0.794273894,4.60855846,0.071715163,0.030308141,301.9657096,121.8537569,-10.90548488,-3.892674589
33.74473258,1.260655921,-0.484887647,0.053707091,0.008834404,160.1443987,268.2490691,-2.99291961,-1.82816691
39.28538083,0.820177931,0.87337365,0.018963033,0.010354117,321.3766156,158.2873998,5.126371295,4.920321799
37.05783881,0.780689371,-0.698890146,0.038380167,0.03475169,16.03190874,123.7086636,-0.472153891,-3.389419777
40.0343,0.982696987,-4.331837207,0.041135362,0.026817651,162.9192638,60.85323333,5.422672841,6.366190723
30.68454448,1.037096382,1.665286629,0.080467616,0.022226228,122.7763517,134.1328459,10.33242082,9.664243317
33.14319709,1.095409532,2.989748692,-0.005809966,0.000450042,382.34402,27.78612002,-0.4213201,13.48732353
45.99960919,0.761975215,-2.304723227,0.046741263,0.025661825,197.7660206,220.3599524,23.50337224,6.509788153
34.44995579,1.087190475,-0.941952047,0.015209417,0.024298479,284.2468368,267.9809581,7.030755177,4.165920285
41.19061674,0.767839379,-1.808436396,0.052356546,0.021618162,284.0246602,242.3803031,-2.522925193,9.798500835
28.31080301,1.117445016,2.669933571,0.00858177,0.000666756,329.3788147,146.5698282,-18.5077408,-8.569142111
22.73191195,1.098994416,1.507958098,-0.0002862,0.007968823,119.2397324,172.001619,-15.38293538,-12.15846815
42.21327426,1.181560944,-2.229268223,0.010026121,-0.00894188,125.5656303,448.0282632,-1.468621963,8.618739847
31.51540691,0.865747145,5.41198953,-0.005184197,-0.015890206,372.5044275,138.0053218,3.780940979,-0.511033911
52.47829216,1.196872457,-1.206767299,0.038296407,0.00280814,196.9009463,7.809750881,27.66506545,31.86313845
14.74961306,0.829699417,3.862558841,0.045468386,0.010243191,100.4731913,311.8198648,-22.5416639,-18.24883914
38.11285729,1.09477241,0.50828583,-0.118018965,-0.043132852,86.46795537,385.9103969,10.35957376,0.536239713
26.49497715,1.051098463,2.715712959,-0.032790999,-0.001280735,218.2908638,381.7922571,-2.18306038,-7.182572176
33.41705026,1.052913811,2.722418382,-0.036366906,-0.026459758,167.4274588,279.7875664,0.592816184,2.26179336
45.43650803,1.11044213,-4.265307978,-0.105093429,-0.062841231,319.9222666,256.7970381,6.986244459,6.262921026
34.74660012,1.201956889,4.566217924,-0.00747899,0.005688574,187.0953457,304.1448911,-0.338524671,12.56235358
38.76404504,1.068802949,-0.681185472,-0.003189342,0.010661702,201.0813587,120.988982,-7.982888745,-2.822592089
33.99186864,1.262180061,0.049077477,-0.035302467,-0.010742487,220.7692836,119.4622844,-3.58418945,-10.37012055
34.14771613,1.132411321,2.51956838,0.008209911,-0.004714574,232.91868,158.5913838,-2.493703161,4.57401403
32.34800507,1.036527526,1.094639135,-0.053367968,-0.016294669,31.2935786,273.4430089,-0.184733821,-9.956770441
21.03815166,1.013634275,0.276376473,-0.061944092,-0.05114613,205.479932,194.1933428,-15.45134308,-14.93537379
23.15905345,1.13708074,1.094969861,0.020753427,0.020090432,218.5736104,402.1458597,-14.416103,-13.36293969
44.17283223,0.800675349,3.59102382,-0.017307129,0.006956117,223.2928764,304.4474504,3.799909117,26.2038004
40.50504513,1.488329522,-1.761335502,0.010182428,-0.004082828,206.4806149,379.4173022,1.384032857,8.564209811
22.7351785,1.194973614,0.016029134,0.031115074,0.00188878,108.3576458,202.8724484,-21.23197792,-15.56448977
36.4613608,1.188844276,-1.443549626,-0.010414743,0.003656521,246.2761618,29.91649951,-1.337575764,-2.715273066
29.83271409,1.147710775,1.632375574,0.02859453,-0.003192564,165.929699,-26.77896232,6.103174189,2.155178426
37.94689641,0.91731112,-1.665530121,0.028634463,0.013452221,279.2684456,158.3360306,14.54800782,-5.311461312
39.65174354,0.82303646,-2.370478805,0.034660363,0.002540731,29.92123181,213.2963226,5.185859566,6.216724841
41.44016441,1.297233197,3.582156287,0.031772128,-0.002005468,167.6043965,352.5569613,15.15830705,13.63214355
39.54488125,0.858700966,0.002153916,0.046956799,0.010586144,270.2159397,201.5030247,13.26253118,8.229601256
30.38824296,0.969621609,4.614621948,-0.002068582,0.009520949,153.5778539,136.5791826,9.848823226,4.152313284
20.5509092,1.027419783,4.370922717,-0.074483905,-0.032593058,218.5121505,244.1844726,-1.481919639,-21.5096604
34.65995333,1.245551963,0.527611671,0.005285814,0.006245924,-23.97150349,-7.071064844,0.388543707,3.199565464
36.65714438,0.529746244,0.788991675,-0.060100558,-0.040823913,196.3372905,394.8292775,-3.301602974,10.88845744
30.3854242,1.1665588,4.191938999,0.052358018,0.012232567,35.87737696,98.41160986,0.641840936,11.60233371
20.39347165,1.074823258,0.963012565,0.018493659,0.018476759,34.34328197,156.8587585,-22.30907959,-19.11095949
33.46262613,0.964533077,0.695378789,0.006345955,0.008551547,252.7274662,78.46116192,-10.01369087,-8.299830334
40.84122614,0.777811398,-3.086727411,0.031093877,0.009388709,254.282791,175.5424985,11.79839361,9.005100438
