File Name,Part3_E,Pressure,Inner_Radius,Outer_Radius,inner_y1,inner_y2,inner_y3,outer_y1,outer_y2,outer_y3
Part1_E(1.25)Part3_E(1.19)Part7_E(1.54)Part10_E(1.47)Part11_E(2.29),1.19,0.015,1.25,1.75,1.25687916143695,1.2576877631075525,1.25843383276899,-2.263003858,-2.264062528,-2.264386457
Part1_E(1.85)Part3_E(2.31)Part7_E(1.83)Part10_E(1.85)Part11_E(2.06),2.31,0.015,1.25,1.75,1.2520228675775618,1.252380061894626,1.252826743166653,-2.262016403,-2.262320911,-2.262750338
Part1_E(2.2)Part3_E(2.49)Part7_E(2.13)Part10_E(2.21)Part11_E(1.63),2.49,0.015,1.25,1.75,1.2528109309908615,1.2531060014272888,1.253520750783378,-2.263369314,-2.263486259,-2.263999844
Part1_E(1.15)Part3_E(1.61)Part7_E(2.32)Part10_E(2.39)Part11_E(2.04),1.61,0.015,1.25,1.75,1.2561624318819709,1.256775422694983,1.257362588638372,-2.264369474,-2.265139958,-2.26541289
Part1_E(2.12)Part3_E(2.47)Part7_E(1.32)Part10_E(1.53)Part11_E(1.45),2.47,0.015,1.25,1.75,1.253858088951326,1.2541374523094295,1.2545687240935264,-2.264474793,-2.264693242,-2.26503083
Part1_E(2.06)Part3_E(1.57)Part7_E(1.86)Part10_E(1.78)Part11_E(2.26),1.57,0.015,1.25,1.75,1.2541244125454736,1.2546177313848914,1.2552818253318931,-2.262038928,-2.262493023,-2.263144459
Part1_E(2.04)Part3_E(2.01)Part7_E(1.43)Part10_E(1.11)Part11_E(1.73),2.01,0.015,1.25,1.75,1.2546963204649395,1.2550597771210066,1.2556033951555698,-2.2642322,-2.264490278,-2.265034777
Part1_E(1.98)Part3_E(1.19)Part7_E(1.2)Part10_E(1.84)Part11_E(1.73),1.19,0.015,1.25,1.75,1.2601256991659773,1.260681773744602,1.261593275165522,-2.266528567,-2.266997901,-2.267941348
Part1_E(1.54)Part3_E(2.41)Part7_E(2.28)Part10_E(2.03)Part11_E(1.85),2.41,0.015,1.25,1.75,1.2527966211042652,1.253152015626663,1.253565414837133,-2.263085409,-2.263413415,-2.263772164
Part1_E(1.32)Part3_E(1.88)Part7_E(2.21)Part10_E(1.45)Part11_E(1.58),1.88,0.015,1.25,1.75,1.257238175993166,1.2576997346507774,1.258240435606758,-2.266559898,-2.267000696,-2.267475592
Part1_E(1.74)Part3_E(1.89)Part7_E(1.14)Part10_E(1.24)Part11_E(2.46),1.89,0.015,1.25,1.75,1.252181621268965,1.2526497440815292,1.253170349878444,-2.261030651,-2.261549477,-2.261906253
Part1_E(1.79)Part3_E(2.1)Part7_E(2.4)Part10_E(1.88)Part11_E(1.72),2.1,0.015,1.25,1.75,1.2545583141315308,1.2549311410090185,1.255435130722424,-2.264314196,-2.264600301,-2.265101745
Part1_E(1.67)Part3_E(2.4)Part7_E(2.47)Part10_E(1.38)Part11_E(1.88),2.4,0.015,1.25,1.75,1.2525764664756125,1.25292436,1.2533467766778634,-2.262830648,-2.263129649,-2.263528614
Part1_E(1.09)Part3_E(1.61)Part7_E(1.4)Part10_E(1.35)Part11_E(2.13),1.61,0.015,1.25,1.75,1.2557168427461287,1.2563481798202865,1.2569200101175926,-2.263876969,-2.26470516,-2.264904152
Part1_E(1.52)Part3_E(2.1)Part7_E(2.34)Part10_E(1.21)Part11_E(1.16),2.1,0.015,1.25,1.75,1.2585887467355097,1.258947519382288,1.2594169943324756,-2.268771582,-2.268955539,-2.269506379
Part1_E(2.08)Part3_E(1.8)Part7_E(2.15)Part10_E(1.19)Part11_E(1.14),1.8,0.015,1.25,1.75,1.2602525735047303,1.2605583872005213,1.2612030031205723,-2.269642473,-2.269946844,-2.270260302
Part1_E(1.5)Part3_E(2.1)Part7_E(2.31)Part10_E(2.48)Part11_E(1.37),2.1,0.015,1.25,1.75,1.2570499065141745,1.2574211742157495,1.2579117283639645,-2.267051286,-2.267328229,-2.267811387
Part1_E(2.47)Part3_E(2.22)Part7_E(2.45)Part10_E(2.45)Part11_E(1.45),2.22,0.015,1.25,1.75,1.254768465937264,1.2550347808995583,1.2555593774005038,-2.264911559,-2.265159013,-2.265431089
Part1_E(2.32)Part3_E(1.35)Part7_E(1.63)Part10_E(1.05)Part11_E(2.4),1.35,0.015,1.25,1.75,1.2542355292205072,1.2547632554196644,1.2555285235070652,-2.261126276,-2.261602858,-2.262399382
Part1_E(2.16)Part3_E(2.16)Part7_E(1.93)Part10_E(1.97)Part11_E(2.27),2.16,0.015,1.25,1.75,1.251526016159026,1.2518926595812965,1.252382444204342,-2.261107992,-2.261426352,-2.261878812
Part1_E(2.26)Part3_E(2.18)Part7_E(1.11)Part10_E(2.19)Part11_E(1.18),2.18,0.015,1.25,1.75,1.2569484260521435,1.2572036341418713,1.2577269244982006,-2.267219112,-2.267458398,-2.26770019
Part1_E(1.08)Part3_E(1.08)Part7_E(2.05)Part10_E(1.33)Part11_E(2.15),1.08,0.015,1.25,1.75,1.258792071597585,1.2597181249531169,1.2605254709200877,-2.264281762,-2.265523488,-2.265822488
Part1_E(2.25)Part3_E(2.14)Part7_E(1.11)Part10_E(1.67)Part11_E(1.62),2.14,0.015,1.25,1.75,1.2544258691808226,1.2547487195858538,1.2552660264033952,-2.264308813,-2.264574211,-2.264992526
Part1_E(2.12)Part3_E(1.93)Part7_E(1.47)Part10_E(1.72)Part11_E(2.01),1.93,0.015,1.25,1.75,1.2535852339356317,1.2539766514886097,1.254537948800992,-2.262757538,-2.263060434,-2.263625309
Part1_E(2.42)Part3_E(1.74)Part7_E(1.99)Part10_E(1.28)Part11_E(1.38),1.74,0.015,1.25,1.75,1.258248125845254,1.2585593099909378,1.2592488862573643,-2.267243137,-2.267559029,-2.267919294
Part1_E(1.96)Part3_E(1.51)Part7_E(2.01)Part10_E(1.12)Part11_E(1.38),1.51,0.015,1.25,1.75,1.260641445990363,1.2610495723602848,1.2618170148363923,-2.268857167,-2.269246318,-2.269848156
Part1_E(1.26)Part3_E(1.72)Part7_E(1.75)Part10_E(1.97)Part11_E(1.63),1.72,0.015,1.25,1.75,1.2580215598341868,1.2585405722380814,1.2591292411693256,-2.266847422,-2.26738211,-2.267856878
Part1_E(1.96)Part3_E(1.61)Part7_E(1.51)Part10_E(1.04)Part11_E(1.81),1.61,0.015,1.25,1.75,1.2565556686768875,1.2570118332518834,1.2576881378863096,-2.264872454,-2.265236716,-2.265923873
Part1_E(1.51)Part3_E(1.3)Part7_E(1.54)Part10_E(2.38)Part11_E(1.59),1.3,0.015,1.25,1.75,1.261190501378569,1.2617925244624522,1.262605595,-2.268342791,-2.268894822,-2.269722655
Part1_E(1.55)Part3_E(1.37)Part7_E(2.11)Part10_E(1.85)Part11_E(2.49),1.37,0.015,1.25,1.75,1.254445070285123,1.255106029154017,1.2557780786162012,-2.261420409,-2.262238635,-2.262612548
Part1_E(1.66)Part3_E(2.4)Part7_E(2.32)Part10_E(1.09)Part11_E(1.18),2.4,0.015,1.25,1.75,1.2563418451031618,1.2566381901087331,1.257056744327102,-2.267049661,-2.267289294,-2.267610249
Part1_E(2.13)Part3_E(1.67)Part7_E(2.45)Part10_E(1.58)Part11_E(1.86),1.67,0.015,1.25,1.75,1.2557059897869445,1.2561319725523616,1.2567920415225593,-2.264193663,-2.264519358,-2.265188776
Part1_E(1.17)Part3_E(1.17)Part7_E(1.59)Part10_E(1.83)Part11_E(1.06),1.17,0.015,1.25,1.75,1.2702849583327032,1.2709272931208213,1.2718379154448398,-2.277199155,-2.277733988,-2.278659727
Part1_E(2.1)Part3_E(1.77)Part7_E(1.64)Part10_E(1.86)Part11_E(1.41),1.77,0.015,1.25,1.75,1.2581611009807896,1.258510686,1.2591662613641506,-2.267241404,-2.267584718,-2.267963075
Part1_E(2.03)Part3_E(2.19)Part7_E(2.47)Part10_E(1.57)Part11_E(2.39),2.19,0.015,1.25,1.75,1.2510979379172822,1.2514763945710634,1.2519466258486234,-2.260692827,-2.261039773,-2.261463165
Part1_E(1.6)Part3_E(1.43)Part7_E(2.27)Part10_E(1.34)Part11_E(2.48),1.43,0.015,1.25,1.75,1.2541650216397306,1.254791598048576,1.2554463886851022,-2.261417636,-2.262176386,-2.262566703
Part1_E(1.69)Part3_E(2.21)Part7_E(1.95)Part10_E(2.06)Part11_E(1.23),2.21,0.015,1.25,1.75,1.257089465,1.257413527198111,1.2578814157824747,-2.267410321,-2.267678193,-2.26804328
Part1_E(2.49)Part3_E(1.58)Part7_E(1.74)Part10_E(1.64)Part11_E(1.62),1.58,0.015,1.25,1.75,1.2574927603668071,1.2578512602179182,1.258608239652433,-2.265767437,-2.266137292,-2.266583423
Part1_E(2.31)Part3_E(2.22)Part7_E(1.27)Part10_E(1.6)Part11_E(1.27),2.22,0.015,1.25,1.75,1.2560316099986897,1.2562903725406145,1.256806302,-2.266309842,-2.266550834,-2.266800762
Part1_E(1.04)Part3_E(1.04)Part7_E(1.51)Part10_E(1.87)Part11_E(1.5),1.04,0.015,1.25,1.75,1.2658173238144217,1.2666954919957154,1.2676530618014543,-2.271438336,-2.272454104,-2.2731814
Part1_E(2.4)Part3_E(1.18)Part7_E(2.28)Part10_E(2.41)Part11_E(1.72),1.18,0.015,1.25,1.75,1.2597873190266533,1.2602773128642544,1.261225469290682,-2.266086278,-2.266571664,-2.267382599
Part1_E(1.04)Part3_E(2.15)Part7_E(1.59)Part10_E(1.54)Part11_E(2.08),2.15,0.015,1.25,1.75,1.2534064550450723,1.2538759147738627,1.2542990393004327,-2.263075758,-2.263691001,-2.263808771
Part1_E(1.45)Part3_E(1.48)Part7_E(1.49)Part10_E(1.66)Part11_E(1.02),1.48,0.015,1.25,1.75,1.265911410113621,1.266351278769313,1.2670999608686802,-2.274363434,-2.274804014,-2.275236286
Part1_E(1.06)Part3_E(1.38)Part7_E(1.02)Part10_E(2)Part11_E(2.22),1.38,0.015,1.25,1.75,1.2565061366364367,1.2572551347939298,1.2578988471404289,-2.263687374,-2.264702268,-2.264880656
Part1_E(1.1)Part3_E(1.96)Part7_E(1.62)Part10_E(2.04)Part11_E(1.41),1.96,0.015,1.25,1.75,1.2582830577049842,1.2587403158608663,1.2592420655631489,-2.26793882,-2.268393908,-2.26879835
Part1_E(1.14)Part3_E(2.15)Part7_E(2.49)Part10_E(1.73)Part11_E(2.15),2.15,0.015,1.25,1.75,1.2529931495836577,1.2534545512408437,1.2538830332524953,-2.26262531,-2.263217,-2.26336216
Part1_E(2.27)Part3_E(2.45)Part7_E(1.29)Part10_E(1.33)Part11_E(1.36),2.45,0.015,1.25,1.75,1.2542996604988366,1.2545505979450946,1.2550065939300528,-2.264931005,-2.265157706,-2.265390435
Part1_E(1.96)Part3_E(1.97)Part7_E(1.99)Part10_E(1.7)Part11_E(1.6),1.97,0.015,1.25,1.75,1.2557465104707763,1.2561123046977465,1.2566669254845997,-2.265270268,-2.265524523,-2.266078837
Part1_E(1.68)Part3_E(1.36)Part7_E(2.23)Part10_E(1.4)Part11_E(1.61),1.36,0.015,1.25,1.75,1.26022025362545,1.260766321143239,1.2615578189968115,-2.267649433,-2.268110698,-2.268923477
Part1_E(2.25)Part3_E(1.88)Part7_E(1.09)Part10_E(1.88)Part11_E(1.49),1.88,0.015,1.25,1.75,1.2566789703510886,1.2570067833650351,1.257627341503885,-2.266008813,-2.266326132,-2.266681623
Part1_E(2.28)Part3_E(2.05)Part7_E(1.5)Part10_E(1.49)Part11_E(1.47),2.05,0.015,1.25,1.75,1.2557590715228295,1.2560608870670051,1.256625790751119,-2.265527823,-2.265813304,-2.266127189
Part1_E(1.98)Part3_E(1.78)Part7_E(2.02)Part10_E(1.62)Part11_E(2.24),1.78,0.015,1.25,1.75,1.2533286838676774,1.2537808659478082,1.2543664173677982,-2.261962701,-2.262379427,-2.262933707
Part1_E(1.75)Part3_E(1.61)Part7_E(1.38)Part10_E(1.11)Part11_E(1.02),1.61,0.015,1.25,1.75,1.2638360651700389,1.2641918825121483,1.2648973576962226,-2.272754365,-2.273114779,-2.273469135
Part1_E(1.06)Part3_E(1.87)Part7_E(1.56)Part10_E(1.42)Part11_E(1.62),1.87,0.015,1.25,1.75,1.2574192258270362,1.257927412339099,1.2584473293572351,-2.266692711,-2.267267565,-2.267595956
Part1_E(1.86)Part3_E(2.46)Part7_E(1.73)Part10_E(1.81)Part11_E(1.95),2.46,0.015,1.25,1.75,1.2518794265421818,1.2522083226345275,1.252627448931314,-2.262199345,-2.262456934,-2.262869175
Part1_E(2.43)Part3_E(1.87)Part7_E(2.44)Part10_E(1.01)Part11_E(1.42),1.87,0.015,1.25,1.75,1.2570422031305062,1.2573436275077063,1.2579803319718048,-2.266387087,-2.266684048,-2.267020113
Part1_E(1.25)Part3_E(2.12)Part7_E(1.76)Part10_E(1.6)Part11_E(1.37),2.12,0.015,1.25,1.75,1.2572941435091578,1.257691631375909,1.2581595745957352,-2.267343018,-2.267683473,-2.268131929
Part1_E(1.45)Part3_E(1.02)Part7_E(1.2)Part10_E(1.71)Part11_E(1.79),1.02,0.015,1.25,1.75,1.26180615680829,1.2625923296576305,1.263567097706055,-2.267018386,-2.267876733,-2.268740698
Part1_E(1.32)Part3_E(1.34)Part7_E(1.87)Part10_E(2.41)Part11_E(1.47),1.34,0.015,1.25,1.75,1.2623606312878806,1.2629755027401812,1.2637573935187552,-2.26981807,-2.270403838,-2.271157747
Part1_E(1.64)Part3_E(2.29)Part7_E(2.48)Part10_E(1.71)Part11_E(1.16),2.29,0.015,1.25,1.75,1.257165090118389,1.2574750625668094,1.257917754442614,-2.267696302,-2.267948957,-2.268288404
Part1_E(1.5)Part3_E(1.89)Part7_E(2.17)Part10_E(1.68)Part11_E(2.4),1.89,0.015,1.25,1.75,1.252646610182306,1.2531405403161466,1.253646324603038,-2.261527142,-2.262119056,-2.262390515
Part1_E(2.21)Part3_E(1.32)Part7_E(1.58)Part10_E(2.1)Part11_E(1.09),1.32,0.015,1.25,1.75,1.2655279732575362,1.2658555974112229,1.2667709540188303,-2.273108513,-2.273492499,-2.273921698
Part1_E(1.34)Part3_E(1.99)Part7_E(1.36)Part10_E(1.6)Part11_E(1.85),1.99,0.015,1.25,1.75,1.2549434507728146,1.255399291375501,1.2558978874786637,-2.264370924,-2.264857508,-2.26521774
Part1_E(2.08)Part3_E(1.4)Part7_E(1.09)Part10_E(1.27)Part11_E(2.02),1.4,0.015,1.25,1.75,1.2563538203913318,1.2568673465034037,1.257631168,-2.263690056,-2.264126982,-2.264914392
Part1_E(2.21)Part3_E(1.37)Part7_E(1.91)Part10_E(2.23)Part11_E(2.5),1.37,0.015,1.25,1.75,1.253745918935836,1.2542922131160643,1.2550272162005305,-2.260690809,-2.261228135,-2.261926014
Part1_E(2.42)Part3_E(1.74)Part7_E(2.49)Part10_E(1.26)Part11_E(2.08),1.74,0.015,1.25,1.75,1.253878094196338,1.25427821,1.254915831108416,-2.262460426,-2.262758938,-2.263406529
Part1_E(2.22)Part3_E(2.15)Part7_E(1.57)Part10_E(2.42)Part11_E(2.23),2.15,0.015,1.25,1.75,1.2516638562624165,1.2520250622132418,1.2525221818792414,-2.261246173,-2.261527922,-2.262024588
Part1_E(2.08)Part3_E(2.5)Part7_E(2.26)Part10_E(1.87)Part11_E(2.24),2.5,0.015,1.25,1.75,1.250526462728902,1.2508498871202731,1.2512649434757837,-2.260770441,-2.261025955,-2.261434122
Part1_E(1.68)Part3_E(2.19)Part7_E(2.18)Part10_E(1.08)Part11_E(2.17),2.19,0.015,1.25,1.75,1.2522069002308067,1.2526047632648811,1.2530636296719946,-2.261907587,-2.262307837,-2.262669606
Part1_E(1.86)Part3_E(1.86)Part7_E(1.21)Part10_E(1.82)Part11_E(1.81),1.86,0.015,1.25,1.75,1.2552315263027205,1.2556477225037908,1.2562244683132655,-2.264337362,-2.264667834,-2.265247634
Part1_E(2.16)Part3_E(1.27)Part7_E(2.21)Part10_E(1.4)Part11_E(1.15),1.27,0.015,1.25,1.75,1.2654173615893007,1.2657767652012792,1.2667237971883891,-2.272678918,-2.273098768,-2.273574803
Part1_E(1.95)Part3_E(2.17)Part7_E(2.28)Part10_E(2.34)Part11_E(2.12),2.17,0.015,1.25,1.75,1.2522377213858376,1.2526118611272652,1.2530938749809624,-2.261919314,-2.262233207,-2.262710172
Part1_E(1.12)Part3_E(1.62)Part7_E(2.49)Part10_E(2.14)Part11_E(2.38),1.62,0.015,1.25,1.75,1.254314051777013,1.2549513302217987,1.2554981694494984,-2.262381926,-2.263253481,-2.263369847
Part1_E(2.05)Part3_E(1.5)Part7_E(1.57)Part10_E(1.12)Part11_E(2.43),1.5,0.015,1.25,1.75,1.25364038568457,1.2541667179494165,1.2548411912769608,-2.261197943,-2.26172583,-2.262332168
Part1_E(1.7)Part3_E(2.44)Part10_E(1.76)Part11_E(1.05),2.44,0.015,1.25,1.75,1.2569689963310924,1.2572311496926345,1.257650990136372,-2.267839746,-2.26807764,-2.268283913
Part1_E(2.3)Part3_E(1.85)Part7_E(1.14)Part10_E(1.75)Part11_E(1.63),1.85,0.015,1.25,1.75,1.2558925113472543,1.2562524472942262,1.2568623757971875,-2.265056392,-2.265363564,-2.265860809
Part1_E(2.08)Part3_E(2.46)Part7_E(1.97)Part11_E(1.03),2.46,0.015,1.25,1.75,1.2565175266699589,1.256744444176544,1.2571795126148275,-2.267426796,-2.267631836,-2.267815501
Part1_E(2.5)Part3_E(1.56)Part7_E(2.29)Part10_E(2.45)Part11_E(1.55),1.56,0.015,1.25,1.75,1.2581492278555493,1.258498967444032,1.259270810470054,-2.266395134,-2.266761235,-2.26720117
Part1_E(1.98)Part3_E(1.74)Part7_E(2.44)Part10_E(2.5)Part11_E(1.95),1.74,0.015,1.25,1.75,1.2549625249579346,1.2554010240829123,1.2560193598636602,-2.263630243,-2.263986258,-2.264612347
Part1_E(2.16)Part3_E(1.12)Part7_E(2.48)Part10_E(1.28)Part11_E(2.15),1.12,0.015,1.25,1.75,1.2570913762076288,1.2576960408638571,1.2586131325103314,-2.2627766,-2.263370353,-2.264272906
Part1_E(1.05)Part3_E(1.37)Part7_E(2.47)Part10_E(1.51)Part11_E(2.18),1.37,0.015,1.25,1.75,1.2568281992283912,1.2575820129721444,1.2582340047279676,-2.263984451,-2.265001213,-2.265193326
Part1_E(1.05)Part3_E(1.86)Part7_E(1.7)Part10_E(1.23)Part11_E(1.25),1.86,0.015,1.25,1.75,1.2604420950601751,1.260913981306012,1.261444984933508,-2.26997413,-2.270417428,-2.270884418
Part1_E(2.44)Part3_E(1.99)Part7_E(1.56)Part10_E(1.5)Part11_E(1.03),1.99,0.015,1.25,1.75,1.259282563818028,1.2595096108923038,1.260087406013203,-2.269259143,-2.269485832,-2.26971659
Part1_E(1.81)Part3_E(1.13)Part7_E(1.96)Part10_E(2.35)Part11_E(1.14),1.13,0.015,1.25,1.75,1.2680428510439947,1.2685046199864525,1.2695370849942356,-2.274494861,-2.275023357,-2.275611115
Part1_E(1.88)Part3_E(2.01)Part7_E(1.42)Part10_E(1.71)Part11_E(1.28),2.01,0.015,1.25,1.75,1.257768720087419,1.258093125552637,1.2586479795073104,-2.267600157,-2.267906438,-2.268218088
Part1_E(2.29)Part3_E(1.63)Part7_E(2.3)Part10_E(1.99)Part11_E(1.77),1.63,0.015,1.25,1.75,1.2563276130752836,1.2567547061497228,1.257416986806435,-2.264745042,-2.264976368,-2.265771556
Part1_E(1.02)Part3_E(2.31)Part7_E(1.46)Part10_E(2.14)Part11_E(1.99),2.31,0.015,1.25,1.75,1.253149458071093,1.253580282,1.25397250977356,-2.263185439,-2.263740714,-2.263859413
Part1_E(1.82)Part7_E(2.23)Part10_E(2.07)Part11_E(1.85),1.0,0.015,1.25,1.75,1.2607862617565315,1.2614786892774492,1.262503422864262,-2.265765514,-2.26642847,-2.267514084
Part1_E(2.47)Part3_E(1.75)Part7_E(1.53)Part10_E(1.18)Part11_E(1.5),1.75,0.015,1.25,1.75,1.257224883,1.257546635101252,1.258231357507794,-2.266160908,-2.266484386,-2.266861536
Part1_E(1.01)Part3_E(2.48)Part7_E(1.93)Part10_E(1.01)Part11_E(1.25),2.48,0.015,1.25,1.75,1.256357979478924,1.2567059335794366,1.2570712756708742,-2.267160706,-2.267485984,-2.267786596
Part1_E(1.23)Part3_E(1.37)Part7_E(1.39)Part10_E(1.76)Part11_E(1.16),1.37,0.015,1.25,1.75,1.2658635897739297,1.2664323180060475,1.267205165135694,-2.273746681,-2.274214906,-2.274995887
Part1_E(1.02)Part3_E(1.31)Part7_E(1.28)Part10_E(1.54)Part11_E(1.68),1.31,0.015,1.25,1.75,1.2611570485203556,1.2619010678133231,1.262644767887282,-2.268328084,-2.269228624,-2.269676357
Part1_E(2.02)Part3_E(1.48)Part7_E(1.49)Part10_E(2.25)Part11_E(1.02),1.48,0.015,1.25,1.75,1.2648251834848856,1.2651514723719786,1.2659483626547063,-2.273228002,-2.273581524,-2.273948576
Part1_E(2.24)Part3_E(2)Part7_E(1.72)Part10_E(2.22)Part11_E(1.14),2.0,0.015,1.25,1.75,1.2584956845211612,1.258763261278668,1.259341938046498,-2.268403819,-2.268662444,-2.268926541
Part1_E(1.84)Part3_E(1.85)Part7_E(1.01)Part10_E(1.9)Part11_E(2.45),1.85,0.015,1.25,1.75,1.2522847862314537,1.2527501333205076,1.2532898272002486,-2.261025775,-2.261520192,-2.261929694
Part1_E(1.91)Part3_E(2.46)Part10_E(1.47)Part11_E(1.59),2.46,0.015,1.25,1.75,1.2534050971773223,1.2537066728844184,1.254132653211979,-2.263929274,-2.264129664,-2.264551827
Part1_E(1.23)Part3_E(2.38)Part7_E(1.29)Part10_E(1.88)Part11_E(2.24),2.38,0.015,1.25,1.75,1.251662118476624,1.2520702573900904,1.2524564326057177,-2.26170048,-2.262215584,-2.262352548
Part1_E(1.55)Part3_E(1.42)Part7_E(1.79)Part10_E(2.24)Part11_E(1.73),1.42,0.015,1.25,1.75,1.2589426960704069,1.2595127139747906,1.2602498383762268,-2.2665703,-2.26711246,-2.267822064
Part1_E(1.46)Part3_E(1.32)Part7_E(1.05)Part10_E(2.34)Part11_E(2.13),1.32,0.015,1.25,1.75,1.2568731806311155,1.2575458530638242,1.2582779108614093,-2.263788064,-2.264575045,-2.265080306
Part1_E(1.46)Part3_E(2.07)Part7_E(1.05)Part10_E(1.79)Part11_E(1.8),2.07,0.015,1.25,1.75,1.2546610678879957,1.2550811950293783,1.255569276,-2.264304762,-2.264712113,-2.265123968
Part1_E(2.46)Part3_E(1.62)Part7_E(1.22)Part10_E(1.19),1.62,0.015,1.25,1.75,1.2628877811460195,1.2631265132530716,1.263859029,-2.27181823,-2.272087932,-2.272378519
Part1_E(2.47)Part3_E(1.09)Part7_E(1.96)Part10_E(2.12)Part11_E(1.7),1.09,0.015,1.25,1.75,1.2606572987529088,1.261155069978816,1.2621807248649952,-2.266356713,-2.266863893,-2.26773751
Part1_E(1.85)Part3_E(1.23)Part7_E(1.48)Part10_E(2.12)Part11_E(1.03),1.23,0.015,1.25,1.75,1.2682458427316297,1.2686431506465492,1.269598572870956,-2.275428575,-2.275882416,-2.276366863
Part1_E(2.12)Part3_E(1.86)Part7_E(2.13)Part10_E(2.01)Part11_E(1.96),1.86,0.015,1.25,1.75,1.254162224843526,1.254562158,1.2551478694874103,-2.263173365,-2.26348097,-2.264071747
Part1_E(1.59)Part3_E(2.06)Part7_E(1.62)Part10_E(1.79)Part11_E(1.53),2.06,0.015,1.25,1.75,1.2561105273094837,1.2564947344250146,1.257001364274012,-2.265905475,-2.266202236,-2.266704348
Part1_E(1.11)Part3_E(1.93)Part7_E(1.75)Part10_E(2.15)Part11_E(1.8),1.93,0.015,1.25,1.75,1.2558431053549404,1.256341945047226,1.256840153298031,-2.265155705,-2.265742757,-2.266019411
Part1_E(1.92)Part3_E(2.37)Part7_E(1.91)Part10_E(1.74)Part11_E(1.14),2.37,0.015,1.25,1.75,1.256466259234125,1.256727583266208,1.2571802421066618,-2.267137551,-2.26737607,-2.267598196
Part1_E(1.28)Part3_E(1.39)Part7_E(1.15)Part10_E(1.8)Part11_E(2),1.39,0.015,1.25,1.75,1.257562426816422,1.2582337876402423,1.2589288827365734,-2.264898362,-2.265702601,-2.266134156
Part1_E(1.5)Part3_E(1.84)Part7_E(1.75)Part10_E(2.02)Part11_E(1.09),1.84,0.015,1.25,1.75,1.2612884361886638,1.2616763862207192,1.2622434579016135,-2.270881179,-2.271214519,-2.271656442
Part1_E(2.19)Part3_E(1.91)Part7_E(1.73)Part10_E(2.5)Part11_E(1.65),1.91,0.015,1.25,1.75,1.2555303754218905,1.2559062338504627,1.256466501,-2.26487811,-2.265057687,-2.265737134
Part1_E(1.13)Part3_E(1.8)Part7_E(1.35)Part10_E(2)Part11_E(2.37),1.8,0.015,1.25,1.75,1.2535349234788205,1.2541054425759726,1.2546026356255544,-2.262184909,-2.262959938,-2.263066662
Part1_E(1.84)Part3_E(2.23)Part7_E(1.19)Part10_E(1.77)Part11_E(2.43),2.23,0.015,1.25,1.75,1.250979302588673,1.2513686732039029,1.251817149180626,-2.260640644,-2.261039552,-2.261380181
Part1_E(1.37)Part3_E(2.39)Part7_E(1.18)Part10_E(1.42)Part11_E(2.06),2.39,0.015,1.25,1.75,1.252174931958031,1.2525601167517662,1.2529609358165168,-2.262317552,-2.262748637,-2.262989083
Part1_E(2.2)Part3_E(1.42)Part7_E(1.39)Part10_E(2.38)Part11_E(1.68),1.42,0.015,1.25,1.75,1.258469668721171,1.258944459207971,1.2597009810681203,-2.266119269,-2.266388223,-2.267299435
Part1_E(1.96)Part3_E(1.59)Part7_E(1.21)Part10_E(1.75)Part11_E(1.64),1.59,0.015,1.25,1.75,1.2578567248429096,1.25829759608572,1.2589928392789764,-2.26621139,-2.266544029,-2.26724727
Part1_E(1.27)Part3_E(1.48)Part7_E(1.16)Part10_E(1.21)Part11_E(1.23),1.48,0.015,1.25,1.75,1.263677131547546,1.2642125681825993,1.264925062406698,-2.271970287,-2.272410628,-2.273128943
Part1_E(1.63)Part3_E(1.97)Part7_E(2.45)Part10_E(1.14)Part11_E(1.79),1.97,0.015,1.25,1.75,1.2550230229446036,1.255442773426677,1.2559709127693155,-2.264433049,-2.264799265,-2.265311852
Part1_E(2.39)Part3_E(2.39)Part7_E(2.47)Part10_E(1.61)Part11_E(1.27),2.39,0.015,1.25,1.75,1.2550114008145832,1.2552497408144303,1.2557245421148098,-2.265602818,-2.265819895,-2.266042679
Part1_E(2.41)Part3_E(1.5)Part7_E(1.49)Part10_E(1.86)Part11_E(1.58),1.5,0.015,1.25,1.75,1.2584500877180655,1.2588249650168206,1.2596198091251851,-2.266443302,-2.266836091,-2.267308086
Part1_E(1.93)Part3_E(1.09)Part7_E(1.86)Part10_E(1.2)Part11_E(2.45),1.09,0.015,1.25,1.75,1.2555506928930282,1.2562515575920077,1.2571136177821198,-2.260895474,-2.261683322,-2.262403276
Part1_E(1.34)Part3_E(1.97)Part7_E(2.13)Part10_E(1.41)Part11_E(2.1),1.97,0.015,1.25,1.75,1.2537809059320926,1.2542583077817644,1.2547492555684627,-2.263019645,-2.263577706,-2.263858738
Part1_E(2.1)Part3_E(2.18)Part7_E(1.63)Part10_E(1.69)Part11_E(1.1),2.18,0.015,1.25,1.75,1.2577318080798476,1.2579903007926778,1.25850276,-2.268075209,-2.268317046,-2.268550129
Part1_E(1.56)Part3_E(2.22)Part7_E(1.24)Part10_E(1.98)Part11_E(1.59),2.22,0.015,1.25,1.75,1.2549269105592122,1.255292241543018,1.2557537802768082,-2.265022039,-2.265309814,-2.265764669
