File Name,Part3_E,Pressure,Inner_Radius,Outer_Radius,inner_y1,inner_y2,outer_y1,outer_y2
Part1_E(1.57)Part3_E(1.45)Part7_E(2.43)Part10_E(2.32)Part11_E(1.97)Pressure(0.015),1.45,0.015,1.25,1.75,1.2649962733523417,1.2697220776297475,-2.252652321748874,-2.261063007580899
Part1_E(2.28)Part3_E(1.26)Part7_E(2)Part10_E(1.77)Part11_E(2.25)Pressure(0.015),1.26,0.015,1.25,1.75,1.2993816284937731,1.305481141318779,-2.283857808903558,-2.294081600847635
Part1_E(1.99)Part3_E(1.65)Part7_E(2.35)Part10_E(2.23)Part11_E(1.65)Pressure(0.015),1.65,0.015,1.25,1.75,1.2878229361801203,1.2921960763718432,-2.278888043674211,-2.285925564023908
Part1_E(2.33)Part3_E(2.19)Part7_E(1.46)Part10_E(1.09)Part11_E(2.18)Pressure(0.015),2.19,0.015,1.25,1.75,1.350869949948475,1.3540075561507223,-2.3483477424788246,-2.3522934184984337
Part1_E(1.36)Part3_E(2.48)Part7_E(1.62)Part10_E(2.47)Part11_E(1.05)Pressure(0.015),2.48,0.015,1.25,1.75,1.3181888116224316,1.3208556205861273,-2.3173776926457768,-2.320766496486072
Part1_E(1.07)Part3_E(2.12)Part7_E(2)Part10_E(2.3)Part11_E(1.35)Pressure(0.015),2.12,0.015,1.25,1.75,1.2936476979553788,1.2968552646111629,-2.289834950477012,-2.2943790932275934
Part1_E(2.27)Part3_E(1.27)Part7_E(1.93)Part10_E(2.13)Part11_E(1.12)Pressure(0.015),1.27,0.015,1.25,1.75,1.361968505409998,1.3684138225507538,-2.34717797515041,-2.356752768737847
Part1_E(1.76)Part3_E(1.33)Part7_E(1.64)Part10_E(1.77)Part11_E(1.32)Pressure(0.015),1.33,0.015,1.25,1.75,1.3770788028034582,1.383109480870173,-2.363626344851001,-2.3722592214277887
Part1_E(1.56)Part3_E(1.19)Part7_E(1.78)Part10_E(2.33)Part11_E(1.03)Pressure(0.015),1.19,0.015,1.25,1.75,1.3673022380846431,1.3742643088161104,-2.350516522933026,-2.3609867602243817
Part1_E(1.55)Part3_E(2.29)Part7_E(2.25)Part10_E(1.05)Part11_E(1.08)Pressure(0.015),2.29,0.015,1.25,1.75,1.362282620233723,1.365126580020906,-2.3607149008246084,-2.363997026294306
Part1_E(2.01)Part3_E(2.5)Part7_E(1.69)Part10_E(1.78)Part11_E(1.14)Pressure(0.015),2.5,0.015,1.25,1.75,1.3385722186809863,1.3412045861834307,-2.338132734606299,-2.341346174109658
Part1_E(1.03)Part3_E(1.43)Part7_E(1.44)Part10_E(1.14)Part11_E(1.19)Pressure(0.015),1.43,0.015,1.25,1.75,1.4429717443722023,1.4481233117580794,-2.4315503235474862,-2.4379060436186166
Part1_E(1.82)Part3_E(2.25)Part7_E(2.26)Part10_E(2.06)Part11_E(2.37)Pressure(0.015),2.25,0.015,1.25,1.75,1.2677363191622728,1.2707475331895617,-2.264297943939263,-2.26906719723208
Part1_E(1.71)Part3_E(1.58)Part7_E(1.21)Part10_E(1.08)Part11_E(1.23)Pressure(0.015),1.58,0.015,1.25,1.75,1.4608438398498522,1.4652697954803555,-2.452052260001674,-2.457090888793315
Part1_E(2.28)Part3_E(1.43)Part7_E(1.54)Part10_E(1.11)Part11_E(1.15)Pressure(0.015),1.43,0.015,1.25,1.75,1.4614717640081385,1.466692648850358,-2.450139317688526,-2.456509335108308
Part1_E(1.49)Part3_E(1.4)Part7_E(1.59)Part10_E(1.2)Part11_E(1.39)Pressure(0.015),1.4,0.015,1.25,1.75,1.4162638794874185,1.4217735521724246,-2.4043007926590585,-2.41158399604577
Part1_E(1.1)Part3_E(1.27)Part7_E(1.91)Part10_E(1.77)Part11_E(2.24)Pressure(0.015),1.27,0.015,1.25,1.75,1.2882468226526242,1.2940049377315608,-2.272727919482762,-2.282517533320025
Part1_E(1.65)Part3_E(2.18)Part7_E(1.47)Part10_E(1.59)Part11_E(1.63)Pressure(0.015),2.18,0.015,1.25,1.75,1.3375578321886752,1.340703974002084,-2.3348319709794563,-2.338866498293668
Part1_E(2.29)Part3_E(1.07)Part7_E(1.48)Part10_E(2.16)Part11_E(1.02)Pressure(0.015),1.07,0.015,1.25,1.75,1.4273661771315005,1.4356340983049698,-2.407237295600205,-2.419103621527985
Part1_E(1.41)Part3_E(2.08)Part7_E(1.67)Part10_E(1.31)Part11_E(2.26)Pressure(0.015),2.08,0.015,1.25,1.75,1.3170240373394395,1.3203691264492423,-2.3131910620407705,-2.3177596652416703
Part1_E(1.55)Part3_E(1.72)Part7_E(1.47)Part10_E(1.71)Part11_E(1.15)Pressure(0.015),1.72,0.015,1.25,1.75,1.382145791561069,1.386330138977867,-2.3751049617872293,-2.3804526422360244
Part1_E(1.01)Part3_E(1.14)Part7_E(1.74)Part10_E(1.17)Part11_E(1.42)Pressure(0.015),1.14,0.015,1.25,1.75,1.418739019162633,1.426074402576125,-2.4005154964590933,-2.410958916412229
Part1_E(1.2)Part3_E(2.01)Part7_E(1.08)Part10_E(1.72)Part11_E(1.08)Pressure(0.015),2.01,0.015,1.25,1.75,1.3910686255883156,1.39432591459388,-2.3873424127060807,-2.391002004847333
Part1_E(1.63)Part3_E(1.81)Part7_E(2.31)Part10_E(1.01)Part11_E(1.8)Pressure(0.015),1.81,0.015,1.25,1.75,1.3421241071001424,1.3461231140209755,-2.335864317062005,-2.34132200378386
Part1_E(1.77)Part3_E(2.17)Part7_E(2.46)Part10_E(2.43)Part11_E(1.11)Pressure(0.015),2.17,0.015,1.25,1.75,1.2985079055028164,1.3017333239695654,-2.29510999597406,-2.299748769094813
Part1_E(1.27)Part3_E(1.62)Part7_E(1.26)Part10_E(1.97)Part11_E(1.37)Pressure(0.015),1.62,0.015,1.25,1.75,1.3658945490015386,1.37042599092411,-2.3573743529780784,-2.36345745556192
Part1_E(2.49)Part3_E(2.06)Part7_E(1.43)Part10_E(1.36)Part11_E(1.76)Pressure(0.015),2.06,0.015,1.25,1.75,1.3582531232933015,1.3616515496528567,-2.354691256634524,-2.3590014383966738
Part1_E(2.47)Part3_E(1.57)Part7_E(1.8)Part10_E(1.38)Part11_E(1.75)Pressure(0.015),1.57,0.015,1.25,1.75,1.356910279357667,1.3618060294801777,-2.3476286056068805,-2.354516634132804
Part1_E(2.25)Part3_E(2.07)Part7_E(2.36)Part10_E(1.64)Part11_E(1.54)Pressure(0.015),2.07,0.015,1.25,1.75,1.3122122749685314,1.315676877369678,-2.308173615953444,-2.313095895161155
Part1_E(1.11)Part3_E(1.45)Part7_E(1.65)Part10_E(1.31)Part11_E(1.68)Pressure(0.015),1.45,0.015,1.25,1.75,1.3643418985867897,1.3695815379453569,-2.3530811705463863,-2.360391684222589
Part1_E(1.15)Part3_E(1.15)Part7_E(1.49)Part10_E(1.07)Part11_E(2)Pressure(0.015),1.15,0.015,1.25,1.75,1.40584270053146,1.413126503226902,-2.387952802050437,-2.3984688848587763
Part1_E(1.84)Part3_E(2.06)Part7_E(1.02)Part10_E(1.07)Part11_E(1.97)Pressure(0.015),2.06,0.015,1.25,1.75,1.3912611170942173,1.3944627884664194,-2.387988847615479,-2.391639328330828
Part1_E(1.34)Part3_E(1.57)Part7_E(1.14)Part10_E(2.14)Part11_E(1.92)Pressure(0.015),1.57,0.015,1.25,1.75,1.3356161567388691,1.3403650808500764,-2.326136669835001,-2.3329753198434013
Part1_E(2.16)Part3_E(2.05)Part7_E(1.38)Part10_E(1.15)Part11_E(2.23)Pressure(0.015),2.05,0.015,1.25,1.75,1.3534641443135305,1.3568828349638826,-2.3497736708626364,-2.3541491112439625
Part1_E(1.31)Part3_E(2.2)Part7_E(1.56)Part10_E(1.76)Part11_E(2.46)Pressure(0.015),2.2,0.015,1.25,1.75,1.2910955528183758,1.2942059946375015,-2.287851755959032,-2.29231113791195
Part1_E(1.51)Part3_E(1.18)Part7_E(2.14)Part10_E(1.11)Part11_E(2.09)Pressure(0.015),1.18,0.015,1.25,1.75,1.3461912882140965,1.3531346404553148,-2.329045836229587,-2.339842815760067
Part1_E(2.49)Part3_E(1.22)Part7_E(1.51)Part10_E(1.03)Part11_E(1.74)Pressure(0.015),1.22,0.015,1.25,1.75,1.4436117046430086,1.4503861845126609,-2.4277608614544888,-2.436886537232862
Part1_E(1.21)Part3_E(1.29)Part7_E(2.41)Part10_E(1.1)Part11_E(1.43)Pressure(0.015),1.29,0.015,1.25,1.75,1.3710672669699449,1.377243633084787,-2.3566523559518804,-2.365600108762066
Part1_E(2.4)Part3_E(1.58)Part7_E(2.29)Part10_E(2.18)Part11_E(2.03)Pressure(0.015),1.58,0.015,1.25,1.75,1.279612957829925,1.284159707968635,-2.269559871492423,-2.277180646931732
Part1_E(2.45)Part3_E(1.12)Part7_E(1.68)Part10_E(1.84)Part11_E(1.2)Pressure(0.015),1.12,0.015,1.25,1.75,1.4030141342096816,1.4107640210486017,-2.3844727175508265,-2.395711937865128
Part1_E(2.17)Part3_E(1.22)Part7_E(1.68)Part10_E(1.25)Part11_E(1.26)Pressure(0.015),1.22,0.015,1.25,1.75,1.4445569121067987,1.451319691083423,-2.428689672447892,-2.437817486773782
Part1_E(2.02)Part3_E(1.35)Part7_E(2.23)Part10_E(2.2)Part11_E(1.81)Pressure(0.015),1.35,0.015,1.25,1.75,1.286946817667933,1.29242764875419,-2.273159230571954,-2.282466283965872
Part1_E(1.61)Part3_E(1.66)Part7_E(1.02)Part10_E(1.26)Part11_E(1.6)Pressure(0.015),1.66,0.015,1.25,1.75,1.4237690338637257,1.428020915618891,-2.416100978722693,-2.4211821962891458
Part1_E(2.25)Part3_E(1.11)Part7_E(1.56)Part10_E(1.36)Part11_E(1.07)Pressure(0.015),1.11,0.015,1.25,1.75,1.4862701326121237,1.4939402875555223,-2.467224593565871,-2.4774789506295867
Part1_E(1.63)Part3_E(2.15)Part7_E(1.36)Part10_E(2.07)Part11_E(2.04)Pressure(0.015),2.15,0.015,1.25,1.75,1.3073806840244249,1.3106239167852505,-2.3039768904389537,-2.3085204472072065
Part1_E(1.77)Part3_E(1.71)Part7_E(1.87)Part10_E(2.02)Part11_E(1.33)Pressure(0.015),1.71,0.015,1.25,1.75,1.330617025823485,1.3349427128951616,-2.323032212271071,-2.329219614550229
Part1_E(1.14)Part3_E(1.55)Part7_E(1.97)Part10_E(1.16)Part11_E(2.27)Pressure(0.015),1.55,0.015,1.25,1.75,1.321814923246674,1.3265691000981177,-2.311895219021568,-2.3189038298822764
Part1_E(2.48)Part3_E(1.5)Part7_E(1.02)Part10_E(1.17)Part11_E(1.34)Pressure(0.015),1.5,0.015,1.25,1.75,1.4783713500758855,1.4831054869549316,-2.4682585130672803,-2.4736639263210534
Part1_E(1.52)Part3_E(2.12)Part7_E(1.82)Part10_E(2.06)Part11_E(2.46)Pressure(0.015),2.12,0.015,1.25,1.75,1.2752119991887512,1.278433438589742,-2.270984556803548,-2.275954258756808
Part1_E(2.43)Part3_E(2.08)Part7_E(2.02)Part10_E(1.83)Part11_E(1.6)Pressure(0.015),2.08,0.015,1.25,1.75,1.313911939039686,1.3173694833254757,-2.309977697581506,-2.3148763572997617
Part1_E(1.99)Part3_E(1.83)Part7_E(1.34)Part10_E(1.76)Part11_E(2.41)Pressure(0.015),1.83,0.015,1.25,1.75,1.3188368083768354,1.322842263757991,-2.3125451613136963,-2.318314874804873
Part1_E(1.96)Part3_E(1.6)Part7_E(1.57)Part10_E(1.94)Part11_E(1.93)Pressure(0.015),1.6,0.015,1.25,1.75,1.3210301081753355,1.3257316677869788,-2.311859754026825,-2.3188847273557065
Part1_E(2.43)Part3_E(1.74)Part7_E(2.14)Part10_E(2.47)Part11_E(1.52)Pressure(0.015),1.74,0.015,1.25,1.75,1.29615078019827,1.300370728869668,-2.288485668191731,-2.2950507965446656
Part3_E(1.75)Part7_E(2.36)Part10_E(1.5)Part11_E(1.49)Pressure(0.015),1.75,0.015,1.25,1.75,1.311644915430365,1.315692231456456,-2.304359910016593,-2.310156715147827
Part1_E(2.31)Part3_E(1.15)Part7_E(1.67)Part10_E(1.55)Part11_E(2.06)Pressure(0.015),1.15,0.015,1.25,1.75,1.347269301541892,1.354557593419511,-2.329422716701784,-2.3407644448068483
Part1_E(2.25)Part3_E(1.51)Part7_E(1.56)Part10_E(1.46)Part11_E(1.99)Pressure(0.015),1.51,0.015,1.25,1.75,1.3531851379835471,1.3583190193445631,-2.342938106871413,-2.350292493001838
Part1_E(2.44)Part3_E(1.25)Part7_E(1.24)Part10_E(1.85)Part11_E(1.71)Pressure(0.015),1.25,0.015,1.25,1.75,1.385939082855397,1.3925830539730415,-2.370797695460333,-2.3803441436659267
Part1_E(2.46)Part3_E(1.24)Part7_E(1.21)Part10_E(2.14)Part11_E(1.56)Pressure(0.015),1.24,0.015,1.25,1.75,1.3826324409995645,1.3893425769686825,-2.367239995221717,-2.3769545136349297
Part1_E(2.19)Part3_E(1.19)Part7_E(2.39)Part10_E(1.43)Part11_E(1.64)Pressure(0.015),1.19,0.015,1.25,1.75,1.338735347602319,1.3456294208722044,-2.321876210261737,-2.332702362151167
Part1_E(1.84)Part3_E(1.4)Part7_E(2.14)Part10_E(1.78)Part11_E(1.11)Pressure(0.015),1.4,0.015,1.25,1.75,1.361895537161201,1.3675179960063455,-2.3497618364725623,-2.357878109425629
Part1_E(2.13)Part3_E(1.08)Part7_E(1.44)Part10_E(2.41)Part11_E(2.25)Pressure(0.015),1.08,0.015,1.25,1.75,1.2993175097415772,1.306650240033418,-2.2790014824154867,-2.291766231689744
Part1_E(1.07)Part3_E(1.26)Part7_E(1.89)Part10_E(2.11)Part11_E(1.12)Pressure(0.015),1.26,0.015,1.25,1.75,1.3475268043403,1.353804511307703,-2.332291720197881,-2.3417552319521806
Part1_E(2.5)Part3_E(1.4)Part7_E(2.24)Part10_E(1.53)Part11_E(2.01)Pressure(0.015),1.4,0.015,1.25,1.75,1.3143796477277128,1.3199144316361062,-2.301902195377013,-2.310623086171353
Part1_E(1.82)Part3_E(1.7)Part7_E(2.14)Part10_E(2.06)Part11_E(1.79)Pressure(0.015),1.7,0.015,1.25,1.75,1.2926426953261856,1.2968972253228526,-2.284447586161185,-2.2911111288314814
Part1_E(1.4)Part3_E(1.32)Part7_E(1.61)Part10_E(1.94)Part11_E(1.22)Pressure(0.015),1.32,0.015,1.25,1.75,1.372595515184431,1.3786249283567615,-2.358873330020732,-2.3675510770489234
Part1_E(1.52)Part3_E(2.22)Part7_E(2.03)Part10_E(2.48)Part11_E(1.07)Pressure(0.015),2.22,0.015,1.25,1.75,1.309207656225445,1.3123108354822823,-2.3063986679862123,-2.310660771296188
Part1_E(2.27)Part3_E(1.77)Part7_E(1.96)Part10_E(2.46)Part11_E(2)Pressure(0.015),1.77,0.015,1.25,1.75,1.2815865739937924,1.2856214243628357,-2.274022274322694,-2.2805387580852163
Part1_E(1.61)Part3_E(2.35)Part7_E(2.45)Part10_E(1.65)Part11_E(1.99)Pressure(0.015),2.35,0.015,1.25,1.75,1.2825266847103909,1.285431291523852,-2.2801605176714363,-2.284433388951781
Part1_E(2.14)Part3_E(2.41)Part7_E(1.8)Part10_E(1.61)Part11_E(1.42)Pressure(0.015),2.41,0.015,1.25,1.75,1.3299330055380438,1.3327433865291822,-2.328769020398445,-2.3323718216298226
Part1_E(1.81)Part3_E(1.07)Part7_E(1.68)Part10_E(1.3)Part11_E(1.06)Pressure(0.015),1.07,0.015,1.25,1.75,1.4848906988789006,1.4930306352349525,-2.4645417564891194,-2.475662006917492
Part1_E(2.3)Part3_E(1.37)Part7_E(1.21)Part10_E(1.99)Part11_E(1.88)Pressure(0.015),1.37,0.015,1.25,1.75,1.3598818010109492,1.3657158112330086,-2.347188101823194,-2.355698169324415
Part1_E(1.05)Part3_E(1.49)Part7_E(1.53)Part10_E(1.51)Part11_E(2.21)Pressure(0.015),1.49,0.015,1.25,1.75,1.3230153703321033,1.327988109472963,-2.312138596538689,-2.3195203654391165
Part1_E(2.04)Part3_E(1.39)Part7_E(1.81)Part10_E(2.2)Part11_E(1.51)Pressure(0.015),1.39,0.015,1.25,1.75,1.3245427394631804,1.3301472701897636,-2.31197003796471,-2.320622860265778
Part1_E(1.78)Part3_E(2.06)Part7_E(2.33)Part10_E(2.36)Part11_E(2.26)Pressure(0.015),2.06,0.015,1.25,1.75,1.2616824645665432,1.2649344962924804,-2.256595445667112,-2.261981687654827
Part1_E(2.06)Part3_E(1.84)Part7_E(1.51)Part10_E(2.1)Part11_E(1.05)Pressure(0.015),1.84,0.015,1.25,1.75,1.36749747499258,1.3713984036825777,-2.361797341833804,-2.366852642151055
Part1_E(2.42)Part3_E(1.76)Part7_E(2.5)Part10_E(1.68)Part11_E(2.27)Pressure(0.015),1.76,0.015,1.25,1.75,1.283508744665156,1.2875887444236558,-2.2758534364710954,-2.28243254575393
Part1_E(2.22)Part3_E(1.08)Part7_E(2.16)Part10_E(2.4)Part11_E(2.35)Pressure(0.015),1.08,0.015,1.25,1.75,1.2582439035833926,1.2647457372842037,-2.2372841173015097,-2.25011906740787
Part1_E(2.09)Part3_E(2.45)Part7_E(1.12)Part10_E(1.58)Part11_E(1.49)Pressure(0.015),2.45,0.015,1.25,1.75,1.3585911278167375,1.361218538601524,-2.358080389889072,-2.3610994737060698
Part1_E(1.56)Part3_E(1.9)Part7_E(2.14)Part10_E(1.11)Part11_E(1.24)Pressure(0.015),1.9,0.015,1.25,1.75,1.3699108791667274,1.3735778964099583,-2.364894891973866,-2.3694936510535385
Part1_E(2.12)Part3_E(1.74)Part7_E(1.22)Part10_E(1.52)Part11_E(1.93)Pressure(0.015),1.74,0.015,1.25,1.75,1.366074661475381,1.370293620853843,-2.359175787207294,-2.364796440033764
Part1_E(1.76)Part3_E(1.23)Part7_E(1.72)Part10_E(1.47)Part11_E(2.11)Pressure(0.015),1.23,0.015,1.25,1.75,1.3390923265660046,1.3456536061985822,-2.323187417875243,-2.333413696274077
Part1_E(1.13)Part3_E(2.47)Part7_E(1.42)Part10_E(1.46)Part11_E(1.64)Pressure(0.015),2.47,0.015,1.25,1.75,1.3286382415706766,1.331258707905118,-2.3279587196227887,-2.331119621658115
Part1_E(1.24)Part3_E(1.85)Part7_E(1.35)Part10_E(1.31)Part11_E(2.37)Pressure(0.015),1.85,0.015,1.25,1.75,1.334466723059451,1.338297613237588,-2.32858764751683,-2.3337786070792363
Part1_E(2.13)Part3_E(1.67)Part7_E(1.72)Part10_E(1.7)Part11_E(2.26)Pressure(0.015),1.67,0.015,1.25,1.75,1.31064078804162,1.3151059214001797,-2.3023163491462904,-2.3090594820729584
Part1_E(1.48)Part3_E(2.45)Part7_E(1.17)Part10_E(2.14)Part11_E(2.03)Pressure(0.015),2.45,0.015,1.25,1.75,1.3080590947098774,1.3108048241195618,-2.3068668123778733,-2.310515668986779
Part3_E(1.5)Part7_E(2.14)Part10_E(2.25)Part11_E(2.3)Pressure(0.015),1.5,0.015,1.25,1.75,1.2564864020064506,1.2608550209816718,-2.2448382664843827,-2.252592936161488
Part1_E(1.9)Part3_E(1.71)Part7_E(1.08)Part10_E(2.15)Part11_E(1.89)Pressure(0.015),1.71,0.015,1.25,1.75,1.3450353801447514,1.349373839812105,-2.337589894091821,-2.343631579844607
Part1_E(2.46)Part3_E(1.81)Part7_E(1.83)Part10_E(1.78)Part11_E(2.24)Pressure(0.015),1.81,0.015,1.25,1.75,1.3028688475503956,1.306934628906908,-2.296118346175452,-2.3022703353786187
Part1_E(1.69)Part3_E(1.23)Part7_E(2.45)Part10_E(2.31)Part11_E(1.19)Pressure(0.015),1.23,0.015,1.25,1.75,1.310781596474269,1.3171171235108134,-2.294640012664716,-2.3050585370103724
Part1_E(2.42)Part3_E(1.19)Part7_E(1.29)Part10_E(1.01)Part11_E(1.21)Pressure(0.015),1.19,0.015,1.25,1.75,1.5344807187566576,1.5410650840737494,-2.517497677018031,-2.525497837453971
Part1_E(1.36)Part3_E(1.22)Part7_E(1.45)Part10_E(1.24)Part11_E(2.17)Pressure(0.015),1.22,0.015,1.25,1.75,1.3748088607283342,1.3815259394561938,-2.358784799679178,-2.3686768353685785
Part1_E(1.61)Part3_E(1.32)Part7_E(2.24)Part10_E(1.68)Part11_E(2.19)Pressure(0.015),1.32,0.015,1.25,1.75,1.288993787068205,1.2945811680367243,-2.27459937469378,-2.2840839437448976
Part1_E(1.86)Part3_E(1.04)Part7_E(2.24)Part10_E(2.01)Part11_E(2.3)Pressure(0.015),1.04,0.015,1.25,1.75,1.267192328661389,1.274242197056689,-2.245115834780497,-2.2586700800428154
Part1_E(1.59)Part3_E(1.38)Part7_E(1.24)Part10_E(1.48)Part11_E(1.71)Pressure(0.015),1.38,0.015,1.25,1.75,1.397344407297604,1.4030306497826897,-2.384957141391699,-2.392746332172428
Part1_E(1.27)Part3_E(2.25)Part7_E(2.05)Part10_E(1.26)Part11_E(2.28)Pressure(0.015),2.25,0.015,1.25,1.75,1.2988618843823634,1.3018851414208912,-2.2961392236294915,-2.3003402070579724
Part1_E(1.22)Part3_E(1.76)Part7_E(2.2)Part10_E(1.39)Part11_E(1.61)Pressure(0.015),1.76,0.015,1.25,1.75,1.3224209507893134,1.326501879512121,-2.315374256515216,-2.321146597231856
Part1_E(1.35)Part3_E(1.69)Part7_E(1.41)Part10_E(1.1)Part11_E(1.01)Pressure(0.015),1.69,0.015,1.25,1.75,1.445093436949158,1.4491112963780317,-2.437884654244838,-2.442341419787661
Part1_E(1.79)Part3_E(1.04)Part7_E(1.57)Part10_E(2.37)Part11_E(1.07)Pressure(0.015),1.04,0.015,1.25,1.75,1.3899685420554313,1.3985188392806027,-2.36880545826111,-2.381747299476608
Part1_E(1.83)Part3_E(1.03)Part7_E(2.3)Part10_E(1.91)Part11_E(2.27)Pressure(0.015),1.03,0.015,1.25,1.75,1.2700547782346332,1.277233497521986,-2.247659905877449,-2.2614072488722243
Part1_E(1.76)Part3_E(1.82)Part7_E(1.77)Part10_E(1.33)Part11_E(1.41)Pressure(0.015),1.82,0.015,1.25,1.75,1.365577654280835,1.3695153596936511,-2.3596397809338807,-2.3647542392164813
Part1_E(1.02)Part3_E(1.91)Part7_E(2.22)Part10_E(2)Part11_E(1.78)Pressure(0.015),1.91,0.015,1.25,1.75,1.278596494343017,1.2821564382719317,-2.272600177763396,-2.2780185242923565
Part1_E(2.25)Part3_E(1.82)Part7_E(1.82)Part10_E(1.61)Part11_E(1.08)Pressure(0.015),1.82,0.015,1.25,1.75,1.3750283514922363,1.378977317441752,-2.3691543733349785,-2.37422468581174
Part1_E(1.93)Part3_E(2.48)Part7_E(1.77)Part10_E(1.54)Part11_E(2.21)Pressure(0.015),2.48,0.015,1.25,1.75,1.3016589961061225,1.304417727189585,-2.3004869374088672,-2.3042913757237304
Part1_E(1.75)Part3_E(2.17)Part7_E(1.05)Part10_E(1.09)Part11_E(1.65)Pressure(0.015),2.17,0.015,1.25,1.75,1.3934760789477505,1.396419148479859,-2.3911955731383587,-2.39439070546399
Part1_E(2.22)Part3_E(1.1)Part7_E(1.22)Part10_E(2.41)Part11_E(2.32)Pressure(0.015),1.1,0.015,1.25,1.75,1.3158808672524376,1.3232889927422289,-2.296360875311566,-2.308712793518722
Part1_E(1.39)Part3_E(2.48)Part7_E(1.9)Part10_E(2.09)Part11_E(2.16)Pressure(0.015),2.48,0.015,1.25,1.75,1.2753469614478865,1.2780423497161997,-2.273691740477552,-2.277661096369388
Part1_E(1.74)Part3_E(2.29)Part7_E(1.47)Part10_E(1.96)Part11_E(1.49)Pressure(0.015),2.29,0.015,1.25,1.75,1.326434300832823,1.3294184355529364,-2.324403335951096,-2.328293008481765
Part1_E(1.26)Part3_E(2.3)Part7_E(1.66)Part10_E(2.34)Part11_E(1.16)Pressure(0.015),2.3,0.015,1.25,1.75,1.316087848729744,1.3190185198911406,-2.3140260981081355,-2.317857209988412
Part1_E(1.81)Part3_E(1.39)Part7_E(2.4)Part10_E(1.95)Part11_E(2.07)Pressure(0.015),1.39,0.015,1.25,1.75,1.2776467210966522,1.2828090570889603,-2.264468599373738,-2.27340278835139
Part1_E(1.38)Part3_E(2.03)Part7_E(2.03)Part10_E(2.06)Part11_E(2.35)Pressure(0.015),2.03,0.015,1.25,1.75,1.270197362761192,1.273528696581827,-2.265111251296247,-2.270366902874397
Part1_E(1.07)Part3_E(2.21)Part7_E(1.93)Part10_E(1.59)Part11_E(2.03)Pressure(0.015),2.21,0.015,1.25,1.75,1.292160498309582,1.2952140747951018,-2.2890470124214524,-2.293336118463568
Part1_E(2.19)Part3_E(2.04)Part7_E(2.24)Part10_E(1.15)Part11_E(1.37)Pressure(0.015),2.04,0.015,1.25,1.75,1.3543553581767227,1.3577964169968757,-2.3505812122921235,-2.3549866843945613
Part1_E(1.71)Part3_E(1.46)Part7_E(2.25)Part10_E(2.17)Part11_E(2.38)Pressure(0.015),1.46,0.015,1.25,1.75,1.2635892316382449,1.2682700247847605,-2.251377881470412,-2.2597675436553306
Part1_E(1.62)Part3_E(1.03)Part7_E(1.97)Part10_E(2.3)Part11_E(1.24)Pressure(0.015),1.03,0.015,1.25,1.75,1.334554480892851,1.3427872847262432,-2.312818643933057,-2.3263773784943664
Part1_E(2.17)Part3_E(2.23)Part7_E(1.86)Part10_E(1.58)Part11_E(2.23)Pressure(0.015),2.23,0.015,1.25,1.75,1.302085143022651,1.3052453429872506,-2.299184434578952,-2.303700606327132
Part1_E(2.43)Part3_E(1.21)Part7_E(1.85)Part10_E(1.21)Part11_E(1.39)Pressure(0.015),1.21,0.015,1.25,1.75,1.422757949300457,1.4296740571925617,-2.4066717803045927,-2.416256605384628
Part1_E(2.11)Part3_E(1.95)Part7_E(2.29)Part10_E(2.32)Part11_E(2.29)Pressure(0.015),1.95,0.015,1.25,1.75,1.2656525516384562,1.269154510001835,-2.2596359949108225,-2.2654738151647
Part1_E(2.45)Part3_E(1.62)Part7_E(1.07)Part10_E(2.07)Part11_E(1.26)Pressure(0.015),1.62,0.015,1.25,1.75,1.4021860385317555,1.4067531550242114,-2.39388483827959,-2.399728677922788
Part1_E(1.79)Part3_E(2.34)Part7_E(1.7)Part10_E(2.33)Part11_E(2.25)Pressure(0.015),2.34,0.015,1.25,1.75,1.2785508961253575,1.2814778612114588,-2.2760062557472245,-2.280410037258115
Part1_E(1.54)Part3_E(2.23)Part7_E(1.61)Part10_E(1.4)Part11_E(1.33)Pressure(0.015),2.23,0.015,1.25,1.75,1.352666633908994,1.3556567357494649,-2.350530932821471,-2.354142350449004
Part1_E(2.46)Part3_E(1.67)Part7_E(2.36)Part10_E(1.37)Part11_E(1.64)Pressure(0.015),1.67,0.015,1.25,1.75,1.3332839439020905,1.3378124715541513,-2.325208164056128,-2.331751087388147
Part1_E(1.58)Part3_E(1.09)Part7_E(2.2)Part10_E(1.11)Part11_E(1.79)Pressure(0.015),1.09,0.015,1.25,1.75,1.3691968987175815,1.377076920173238,-2.34958349088326,-2.3617000355940823
Part1_E(2.44)Part3_E(1.74)Part7_E(1.98)Part10_E(1.49)Part11_E(1.29)Pressure(0.015),1.74,0.015,1.25,1.75,1.3626145531830318,1.3668698637852654,-2.3556909758602784,-2.361414652779234
Part1_E(1.06)Part3_E(1.21)Part7_E(2.42)Part10_E(1.05)Part11_E(2.27)Pressure(0.015),1.21,0.015,1.25,1.75,1.3171085310545518,1.3235263523933585,-2.300455894292883,-2.310812519214446
Part1_E(2.07)Part3_E(1.33)Part7_E(1.08)Part10_E(1.76)Part11_E(2.43)Pressure(0.015),1.33,0.015,1.25,1.75,1.357021100107602,1.3630685734385544,-2.3435021153210047,-2.3524295479974304
