File Name,Part1_E,Part3_E,Part11_E,Pressure,Inner_Radius,Outer_Radius,inner_y1,inner_y2,inner_y3,outer_y1,outer_y2,outer_y3,innerShape_x1,innerShape_x2,innerShape_x3
Part1_E(2.47)Part3_E(1.83)Part11_E(1.41),2.47,1.83,1.41,0.015,1.25,1.75,1.2573388176455975,1.2576391537515703,1.258293827923129,-2.2665775764012444,-2.266876845118777,-2.2672181944159493,0.1779825156745115,-0.7206964350129887,-1.2552938731043806
Part1_E(2.2)Part3_E(1.83)Part11_E(1.17),2.2,1.83,1.17,0.015,1.25,1.75,1.2595778996127749,1.2598711324653271,1.260511379482853,-2.2690210802112816,-2.269313065593226,-2.2696195395473286,0.1780531054006125,-0.7209993719011533,-1.255773145551248
Part1_E(1.34)Part3_E(1.89)Part11_E(1.03),1.34,1.89,1.03,0.015,1.25,1.75,1.2617500104463812,1.2621514492791883,1.2626691084203816,-2.271545775446099,-2.271884639816086,-2.2723034983656225,-0.1768512333685044,0.7243771309963808,1.261515881988866
Part1_E(2.31)Part3_E(1.11)Part11_E(2.42),2.31,1.11,2.42,0.015,1.25,1.75,1.2552720516440876,1.2558830447777871,1.2567781319743927,-2.260751391976314,-2.2613446401446886,-2.262263595369673,0.1787193597889061,-0.7247127773478915,-1.262881145104834
Part1_E(1.23)Part3_E(2.5)Part11_E(1.57),1.23,2.5,1.57,0.015,1.25,1.75,1.254083724207032,1.254433763267402,1.2548134686470809,-2.2646914218637777,-2.26503061388736,-2.265331609421925,-0.1767067810457353,0.7221123329383891,1.257547553416172
Part1_E(1.45)Part3_E(1.66)Part11_E(1.69),1.45,1.66,1.69,0.015,1.25,1.75,1.2577072025752756,1.2582170693782282,1.2588415757036648,-2.266291612470956,-2.266779411830583,-2.2673494698267413,-0.1769586822422613,0.7255850070433462,1.2641992664367148
Part1_E(1.11)Part3_E(2.31)Part11_E(1.04),1.11,2.31,1.04,0.015,1.25,1.75,1.2588084709642269,1.2591510701237834,1.2595523572849772,-2.269504196158455,-2.269760758661785,-2.270145830317545,-0.176758471698147,0.7230046774939883,1.2589136146020474
Part1_E(2.29)Part3_E(2.02)Part11_E(2.38),2.29,2.02,2.38,0.015,1.25,1.75,1.2515369492869086,1.2519211912472532,1.252447774270278,-2.260745745697028,-2.261082826919707,-2.261571846502004,-0.1767506775062923,0.7221196121515903,1.2581575698667018
Part1_E(2.33)Part3_E(1.56)Part11_E(1.7),2.33,1.56,1.7,0.015,1.25,1.75,1.257209498647022,1.2576231038043846,1.258348804862281,-2.265380694278747,-2.2657549825912304,-2.266361790882597,0.1782509564369883,-0.7220007562062906,-1.257731342727531
Part1_E(1.5)Part3_E(1.99)Part11_E(1.5),1.5,1.99,1.5,0.015,1.25,1.75,1.2568398400730016,1.257244905018423,1.257766580097928,-2.2664950088518694,-2.266816916884072,-2.2673345584508144,-0.176814690111926,0.723593470922427,1.260384601092514
Part1_E(2.11)Part3_E(1.98)Part11_E(1.65),2.11,1.98,1.65,0.015,1.25,1.75,1.2552262179443945,1.255596769914408,1.2561337274501865,-2.264744863815636,-2.2649811172251075,-2.2655409285020216,-0.1767566360525959,0.7224369797854518,1.258487415426557
Part1_E(1.78)Part3_E(1.14)Part11_E(2.15),1.78,1.14,2.15,0.015,1.25,1.75,1.257405183940141,1.2580851139511675,1.25894974510511,-2.263251077303285,-2.263978645285154,-2.264750686454251,0.1790316658574714,-0.7256946079817406,-1.2645748331370683
Part1_E(1.69)Part3_E(1.44)Part11_E(1.06),1.69,1.44,1.06,0.015,1.25,1.75,1.2653623405212568,1.2657675550671523,1.2665620213669735,-2.27358295663954,-2.274004086904472,-2.274433665717812,0.1786107881558016,-0.7237490702406786,-1.260643746428926
Part1_E(2.07)Part3_E(1.07)Part11_E(1.41),2.07,1.07,1.41,0.015,1.25,1.75,1.2645825927420324,1.2650702789733992,1.2661563713701829,-2.270349875614821,-2.270914618311666,-2.271594134613627,0.1787785097747378,-0.7255227936077098,-1.2639607358278826
Part1_E(2.44)Part3_E(1.66)Part11_E(2.29),2.44,1.66,2.29,0.015,1.25,1.75,1.2532401130604407,1.2536696938688396,1.254323082970516,-2.2614532855539142,-2.261797027854744,-2.262463216590937,0.1781988260405639,-0.7214312296011685,-1.256842678474159
Part1_E(1.61)Part3_E(1.41)Part11_E(1.97),1.61,1.41,1.97,0.015,1.25,1.75,1.2571770890343077,1.2577660675731306,1.258489560282685,-2.264605695136233,-2.265213871278088,-2.2658452303349703,0.178875950604044,-0.7241553282001761,-1.2617381255629103
Part1_E(1.69)Part3_E(2.16)Part11_E(1.55),1.69,2.16,1.55,0.015,1.25,1.75,1.255312353723128,1.2556708923934263,1.256156036338324,-2.2653085922404674,-2.26557445100633,-2.266054709307308,-0.1767375089608147,0.722451237007258,1.2583374401594165
Part1_E(2.16)Part3_E(1.67)Part11_E(1.8),2.16,1.67,1.8,0.015,1.25,1.75,1.256040058522396,1.2564561652947466,1.257121649579401,-2.264563002901769,-2.26487134043278,-2.265545360598586,0.1782692185046704,-0.7217415575828541,-1.2572979870137435
Part1_E(1.79)Part3_E(2.45)Part11_E(1.91),1.79,2.45,1.91,0.015,1.25,1.75,1.2521405999761672,1.252473734958244,1.252892013118701,-2.262465617667851,-2.2627298014428425,-2.263140542072449,-0.1766598843886132,0.721305189596172,1.2563307087404243
Part1_E(1.26)Part3_E(2.23)Part11_E(2.46),1.26,2.23,2.46,0.015,1.25,1.75,1.2513813331127104,1.2518257925997909,1.252232085573664,-2.261034743031038,-2.261620944628879,-2.261725501951376,-0.1768185720406678,0.7232918284989173,1.260000568244122
Part1_E(1.92)Part3_E(1.57)Part11_E(1.84),1.92,1.57,1.84,0.015,1.25,1.75,1.2566534429962122,1.2571280671123195,1.257816454177979,-2.2648074082336738,-2.265196496614497,-2.26589797878094,0.1784833019367511,-0.7225958912621524,-1.2588635560243606
Part1_E(1.98)Part3_E(1.6)Part11_E(1.8),1.98,1.6,1.8,0.015,1.25,1.75,1.2566594249436045,1.257113949904218,1.2577965381745289,-2.264945559692772,-2.265305903275324,-2.2659994886873123,0.1784180371964426,-0.7223427102846978,-1.2583918300278365
Part1_E(1.45)Part3_E(1.38)Part11_E(1.02),1.45,1.38,1.02,0.015,1.25,1.75,1.2671763243514398,1.2676397274045337,1.2684491570989984,-2.2751931498468188,-2.2756662069320583,-2.2761384643311127,0.1788687575768829,-0.7247415344414184,-1.2624066049456788
Part1_E(1.61)Part3_E(2.13)Part11_E(1.71),1.61,2.13,1.71,0.015,1.25,1.75,1.2546648351904868,1.2550501486764185,1.2555353486490537,-2.264494991193558,-2.264812777238801,-2.265299924487539,-0.1767626931483564,0.7227712157689482,1.258968016632405
Part1_E(2.13)Part3_E(1.68)Part11_E(1.2),2.13,1.68,1.2,0.015,1.25,1.75,1.2606383398521033,1.2609624652057032,1.261663166466837,-2.2696022060818133,-2.2699330196431293,-2.270287381464393,0.1781861421030653,-0.7217151410997283,-1.2570614764921746
Part1_E(1.53)Part3_E(1.84)Part11_E(1.63),1.53,1.84,1.63,0.015,1.25,1.75,1.2568537990138635,1.2572996215323844,1.257867803531484,-2.2660273587687687,-2.266409280354985,-2.2669766795935966,-0.1768691902889733,0.7243019442529139,1.2617872375427095
Part1_E(1.6)Part3_E(1.37)Part11_E(2.16),1.6,1.37,2.16,0.015,1.25,1.75,1.256212674476265,1.2568371076385232,1.2575565314540271,-2.263349496579996,-2.264045833464865,-2.2645988269188857,0.1789506763717182,-0.7244489861066846,-1.262326489391674
Part1_E(2.11)Part3_E(2.15)Part11_E(1.23),2.11,2.15,1.23,0.015,1.25,1.75,1.2569462044131117,1.2572240826987549,1.2577490282744013,-2.267119555462199,-2.267379969767904,-2.2676430016670346,-0.1766926413328055,0.721686323445406,1.2568925759593146
Part1_E(1.74)Part3_E(1.06)Part11_E(1.18),1.74,1.06,1.18,0.015,1.25,1.75,1.268572118163231,1.2690848171448232,1.270173047891804,-2.2744942744542263,-2.2750797094717337,-2.2757396442443256,0.1789915693009848,-0.7264868747081681,-1.265554964131079
Part1_E(1.16)Part3_E(1.56)Part11_E(1.55),1.16,1.56,1.55,0.015,1.25,1.75,1.2599914561114838,1.2605727914229474,1.2612211915937663,-2.268333123722768,-2.26895058660827,-2.2694597260477174,-0.1770723749531197,0.727301892533369,1.2671718779324264
Part1_E(2.44)Part3_E(1.43)Part11_E(1.46),2.44,1.43,1.46,0.015,1.25,1.75,1.259988281321813,1.2603489860319823,1.2611934281961408,-2.267765421116018,-2.268158752857188,-2.2686308102603885,0.1782625146398511,-0.7224763149935614,-1.2585061021143686
Part1_E(1.09)Part3_E(1.91)Part11_E(2.48),1.09,1.91,2.48,0.015,1.25,1.75,1.2526520839170627,1.25319913517373,1.25365601437459,-2.261559225557864,-2.262327600728447,-2.2623669452086617,-0.1769847333360019,0.7254319053465336,1.263939861737919
Part1_E(2.22)Part3_E(1.33)Part11_E(1.7),2.22,1.33,1.7,0.015,1.25,1.75,1.2589620922911595,1.2594591373635329,1.260263857318307,-2.266170200577778,-2.266461799897129,-2.2674312554689293,0.1784830748365677,-0.7233913317511228,-1.2602444393660792
Part1_E(1.33)Part3_E(1.65)Part11_E(1.04),1.33,1.65,1.04,0.015,1.25,1.75,1.2639829260775024,1.2644414217391051,1.2650508042825657,-2.273068976992306,-2.273467684865145,-2.2739708160225383,0.1787378893631797,-0.7233481230870913,-1.2599851603484975
Part1_E(1.11)Part3_E(2.45)Part11_E(1.86),1.11,2.45,1.86,0.015,1.25,1.75,1.2530495358715594,1.253437175811527,1.2538138242612773,-2.263403135860553,-2.263862714182894,-2.2640424727289705,-0.1767588302290786,0.7226501558065527,1.2585795485279558
Part1_E(1.59)Part3_E(2.33)Part11_E(1.56),1.59,2.33,1.56,0.015,1.25,1.75,1.2545071186440706,1.2548499080941244,1.2552874887042795,-2.264830065992711,-2.265091771595145,-2.265521787117024,-0.1767007152381407,0.7219957914267773,1.2574555605013882
Part1_E(2.4)Part3_E(2.32)Part11_E(1.57),2.4,2.32,1.57,0.015,1.25,1.75,1.253687339802861,1.2539608539119944,1.2544545113775012,-2.263947142474203,-2.2641966580406088,-2.264471557929105,-0.1766425745737906,0.7208055110289864,1.255439557158558
Part1_E(1.07)Part3_E(1.16)Part11_E(1.72),1.07,1.16,1.72,0.015,1.25,1.75,1.2619954849171828,1.2628168050261075,1.263651484592886,-2.268286094661448,-2.269282872910453,-2.269812675693202,0.1798523381022936,-0.7280255473426452,-1.26867311493742
Part1_E(1.78)Part3_E(1.71)Part11_E(2.37),1.78,1.71,2.37,0.015,1.25,1.75,1.2532459389783095,1.2537483232877575,1.2543315414954177,-2.261601950693596,-2.2621416670109147,-2.2625875822424195,-0.176908976174899,0.7245170605709689,1.2625883000043108
Part1_E(1.73)Part3_E(1.45)Part11_E(2.24),1.73,1.45,2.24,0.015,1.25,1.75,1.2551639350905803,1.2557418351603682,1.25642909646878,-2.262615396920702,-2.2632383046977544,-2.263793390618205,0.1787707869269031,-0.7236397999835326,-1.2608737210908487
Part1_E(1.18)Part3_E(2.37)Part11_E(2.36),1.18,2.37,2.36,0.015,1.25,1.75,1.251315644486031,1.2517352585677446,1.252114362234141,-2.2612819860946414,-2.261838767910176,-2.261924219893841,-0.1767875704914601,0.7228875825155092,1.2591782046694564
Part1_E(1.17)Part3_E(1.77)Part11_E(1.66),1.17,1.77,1.66,0.015,1.25,1.75,1.2576151425530049,1.2581379542969038,1.2586990457257954,-2.2665756730518214,-2.2671466557814832,-2.2675455173839003,-0.1769787207890506,0.7258258689881847,1.26446249206273
Part1_E(1.24)Part11_E(2.39),1.24,1.0,2.39,0.015,1.25,1.75,1.2572214002638713,1.258173744447466,1.2590047914966338,-2.2619593565936524,-2.263243547219252,-2.263553594213985,0.1799167931130289,-0.7290170119552989,-1.270698121832554
Part1_E(1.07)Part3_E(1.52)Part11_E(2.15),1.07,1.52,2.15,0.015,1.25,1.75,1.2561232129172482,1.2567975556484448,1.2573968221456695,-2.263938173106612,-2.264834124170096,-2.265027310933359,-0.1771639970156378,0.7281808283312247,1.2690280423166018
Part1_E(1.14)Part3_E(2.37)Part11_E(1.08),1.14,2.37,1.08,0.015,1.25,1.75,1.2580327071302833,1.2583672017560883,1.258758854327486,-2.268795857693174,-2.269047040977356,-2.269423172274645,-0.176736250108555,0.7226902810127014,1.2583738622582474
Part1_E(1.72)Part3_E(1.29)Part11_E(1.87),1.72,1.29,1.87,0.015,1.25,1.75,1.2585507431495966,1.259148581431032,1.2599565628752811,-2.26544881542915,-2.266018226920845,-2.2668199897609256,0.1788839665107613,-0.7246966919616522,-1.262673932850075
Part1_E(1.53)Part3_E(1.45)Part11_E(2.32),1.53,1.45,2.32,0.015,1.25,1.75,1.2549610930767816,1.255581968353494,1.256240471812026,-2.262380105938916,-2.2631187178949346,-2.2635333704660607,0.1789582197402238,-0.7241023110397077,-1.2617486266714668
Part1_E(1.29)Part3_E(1.49)Part11_E(1.15),1.29,1.49,1.15,0.015,1.25,1.75,1.2644724598265018,1.264984913458242,1.265695071522422,-2.2728787918486284,-2.27328264959044,-2.2739921152068283,0.1789654097842467,-0.7244426001490998,-1.2619785653069686
Part1_E(2.03)Part3_E(2.46)Part11_E(1.85),2.03,2.46,1.85,0.015,1.25,1.75,1.252131161417264,1.2524420291117786,1.2528714451888543,-2.2625018264319268,-2.26272246783994,-2.263148552613776,-0.1766363762398649,0.7209084960067884,1.2556323827153548
Part1_E(2.28)Part3_E(1.47)Part11_E(1.77),2.28,1.47,1.77,0.015,1.25,1.75,1.2573615865158383,1.257823972039947,1.2585560245509473,-2.265164661152838,-2.2654299981285297,-2.266307401169742,0.1783493143469618,-0.7225187651722396,-1.2586895848867754
Part1_E(1.17)Part3_E(1.57)Part11_E(1.84),1.17,1.57,1.84,0.015,1.25,1.75,1.2576658375129373,1.2582728377981185,1.2588954603468006,-2.2658460340640274,-2.266562164846026,-2.266942988210696,-0.177082389306357,0.7272619764072077,1.2672484532447637
Part1_E(1.12)Part3_E(1.54)Part11_E(1.73),1.12,1.54,1.73,0.015,1.25,1.75,1.2587523237120015,1.2593705183965436,1.2600097229168874,-2.2668935152064944,-2.267613269862793,-2.2680219314943333,-0.1771083988968619,0.7276844113615721,1.2679530869408773
Part1_E(1.04)Part3_E(2.09)Part11_E(2.28),1.04,2.09,2.28,0.015,1.25,1.75,1.2527925137061124,1.253286812511509,1.2537120328263756,-2.2622315411622385,-2.262910181262762,-2.26297304350822,-0.1769197873795036,0.724571176399698,1.26223414215325
Part1_E(2.28)Part3_E(1.3)Part11_E(2.33),2.28,1.3,2.33,0.015,1.25,1.75,1.2548826246153353,1.2554248704426691,1.2562204138390989,-2.2615541381895343,-2.2620427240660264,-2.262880098657802,0.1785491928908904,-0.7234860112638617,-1.2606051432442138
Part1_E(1.9)Part3_E(1.3)Part11_E(2.44),1.9,1.3,2.44,0.015,1.25,1.75,1.2546553563464695,1.2552722959116351,1.2560188928685765,-2.2612888590043543,-2.2619654596795704,-2.2625753685194034,0.1788013044418714,-0.7242242673170599,-1.2619810768547168
Part1_E(1.74)Part3_E(2.46)Part11_E(1.17),1.74,2.46,1.17,0.015,1.25,1.75,1.255971251980006,1.2562420639365994,1.2566640801303963,-2.2667747194210595,-2.2670197816965505,-2.267243524416823,-0.176635771158002,0.7211918699846798,1.255854944834501
Part1_E(1.22)Part3_E(1.19)Part11_E(1.78),1.22,1.19,1.78,0.015,1.25,1.75,1.2608718523233708,1.2616334899632262,1.2624589648966082,-2.26729410513648,-2.2681817371104245,-2.2687750809638,0.1795612823525586,-0.7270797228691985,-1.266973747206464
Part1_E(1.24)Part3_E(2.21)Part11_E(1.77),1.24,2.21,1.77,0.015,1.25,1.75,1.2544001439136443,1.2548146781758234,1.255253049323413,-2.264363652201198,-2.2648101687399897,-2.265106989977832,-0.1768018634859344,0.72330278637323,1.2598265440802676
Part1_E(2.21)Part3_E(2.2)Part11_E(2.4),2.21,2.2,2.4,0.015,1.25,1.75,1.2508929734701817,1.25125624019542,1.2517336535502623,-2.260503337767446,-2.260804538330848,-2.2612803092235487,-0.176704925069543,0.7215850507410788,1.2571057386400213
Part1_E(1.08)Part3_E(2.12)Part11_E(2.17),1.08,2.12,2.17,0.015,1.25,1.75,1.2530944518988356,1.2535710711147543,1.253999727516419,-2.2626527000991605,-2.2632816757208123,-2.2633949935103823,-0.1768913070587287,0.7242675713960615,1.2616620951109263
Part1_E(2.34)Part3_E(2.28)Part11_E(1.28),2.34,2.28,1.28,0.015,1.25,1.75,1.2555945948880305,1.255846861220744,1.2563478698915131,-2.265980592682004,-2.266213630764983,-2.266455062453242,-0.1766474556270452,0.7209410758963696,1.2555728828017494
Part1_E(2.16)Part3_E(2.04)Part11_E(1.78),2.16,2.04,1.78,0.015,1.25,1.75,1.25416311319019,1.254514987086203,1.2550548468640546,-2.2637370795466936,-2.2639796956219245,-2.264521355090469,-0.1767386206861697,0.7221436512427765,1.2579908690930506
Part1_E(1.17)Part3_E(1.98)Part11_E(1.69),1.17,1.98,1.69,0.015,1.25,1.75,1.2561422634553605,1.2566107603336525,1.2571049260696088,-2.265647809561565,-2.266160018827084,-2.266495550067328,-0.1768954335965144,0.724606633889018,1.2621939642346685
Part1_E(1.94)Part3_E(1.42)Part11_E(1.46),1.94,1.42,1.46,0.015,1.25,1.75,1.2606849784498857,1.2611688277994924,1.261920708358943,-2.2684778809632182,-2.2689120921387773,-2.269567960155719,0.1785346503138438,-0.7233656994770286,-1.2601184026894496
Part1_E(2.1)Part3_E(1.88)Part11_E(1.21),2.1,1.88,1.21,0.015,1.25,1.75,1.258969653391803,1.2592753215248975,1.259890122903947,-2.2685205383181204,-2.2688193335400664,-2.269130203707901,0.1780750823530437,-0.7209356394868149,-1.2556799065962212
Part1_E(1.1)Part3_E(1.58)Part11_E(1.16),1.1,1.58,1.16,0.015,1.25,1.75,1.2638196314418226,1.2643496651218171,1.2649980834222383,-2.272564741941882,-2.273048171081108,-2.2736366374046058,-0.1770531947445676,0.7272738758378363,1.2668254289045455
Part1_E(1.74)Part3_E(1.15)Part11_E(1.72),1.74,1.15,1.72,0.015,1.25,1.75,1.2608936033673483,1.2615182203957789,1.2624370114558163,-2.2670612567022337,-2.2676684104264413,-2.268556675533752,0.1789934315984678,-0.7257122179124301,-1.2644454363853856
Part1_E(1.53)Part3_E(1.69)Part11_E(2.46),1.53,1.69,2.46,0.015,1.25,1.75,1.253189583051689,1.2537382107011932,1.2542984385537168,-2.2614447201751093,-2.2621113026920767,-2.2624131516473565,-0.1769625376057199,0.7253136938913028,1.2640085607755986
Part1_E(1.32)Part3_E(1.58)Part11_E(1.09),1.32,1.58,1.09,0.015,1.25,1.75,1.2641495148874802,1.264635183382976,1.265279982337461,-2.2729657504948046,-2.273279037657957,-2.274003394510255,0.178826701835036,-0.7237858245521953,-1.2607830070567692
Part1_E(1.61)Part3_E(2.5)Part11_E(1.84),1.61,2.5,1.84,0.015,1.25,1.75,1.2524081513615446,1.2527440018329408,1.2531439671614577,-2.2628536654986044,-2.2631452611440808,-2.2635155751972453,-0.1766631654632851,0.7214266514462991,1.2564852577882808
Part1_E(1.82)Part3_E(1.04)Part11_E(1.71),1.82,1.04,1.71,0.015,1.25,1.75,1.2618406905835775,1.2624883510465137,1.2635026737888684,-2.2672339236258305,-2.267816284966487,-2.268882070433291,0.17905239462448,-0.7264484168481324,-1.2657689101081258
Part1_E(1.73)Part3_E(2.31)Part11_E(2.05),1.73,2.31,2.05,0.015,1.25,1.75,1.2521723648082417,1.2525389366525277,1.2529790488762251,-2.262171596161878,-2.2625073953237127,-2.262898209233465,-0.1767075318523067,0.7219083119319355,1.257486541933223
Part1_E(2.45)Part3_E(1.4)Part11_E(1.26),2.45,1.4,1.26,0.015,1.25,1.75,1.2622360007031808,1.2625582791431105,1.263432153925244,-2.270034508521433,-2.270402837104624,-2.2708360820263587,0.178249087113831,-0.7226106605912873,-1.2586685747166042
Part1_E(1.87)Part3_E(2.19)Part11_E(1.4),1.87,2.19,1.4,0.015,1.25,1.75,1.255837748032323,1.2561756431234683,1.2566431171729124,-2.2660103267663776,-2.266165640526477,-2.26672990614438,-0.1767052021362916,0.7219707977636819,1.257434731897126
Part1_E(1.37)Part3_E(1.9)Part11_E(2),1.37,1.9,2.0,0.015,1.25,1.75,1.2545683792109426,1.2550528211765142,1.2555712794260494,-2.263680306966162,-2.264222599976628,-2.264565423633527,-0.1768935086636573,0.7245044141621887,1.2622268044553202
Part1_E(2.29)Part3_E(2.09)Part11_E(1.77),2.29,2.09,1.77,0.015,1.25,1.75,1.2538464934144564,1.2541955404296132,1.2547067864683918,-2.2635454964743524,-2.263760032510472,-2.2642950726117084,-0.1767151521722622,0.7217570873257381,1.2572873209283395
Part1_E(1.98)Part3_E(1.89)Part11_E(1.17),1.98,1.89,1.17,0.015,1.25,1.75,1.2593932207824714,1.259705585634198,1.2603086014962643,-2.269010476108601,-2.269313769882365,-2.269621150034799,0.1781200234879315,-0.721052706121852,-1.2558842546997944
Part1_E(2.26)Part3_E(1.25)Part11_E(1.05),2.26,1.25,1.05,0.015,1.25,1.75,1.2669367325842686,1.267249126907225,1.26822145476059,-2.274174616775302,-2.2745607564542705,-2.274997549551492,0.1784197934403795,-0.7237918695345172,-1.260677240626418
Part1_E(1.7)Part3_E(2.3)Part11_E(2.15),1.7,2.3,2.15,0.015,1.25,1.75,1.251848469325085,1.252224586683427,1.2526615529076264,-2.261778558830801,-2.26214674046654,-2.26250129871312,-0.1767167677146298,0.7220151093297935,1.2577036573745282
Part1_E(1.32)Part3_E(1.52)Part11_E(2.42),1.32,1.52,2.42,0.015,1.25,1.75,1.2543567674082288,1.2549976950198591,1.2555959257257128,-2.2620247059856995,-2.262857604234571,-2.263093361470863,-0.1770901778289706,0.7271559951074509,1.2673909070937464
Part1_E(2.3)Part3_E(1.41)Part11_E(2),2.3,1.41,2.0,0.015,1.25,1.75,1.256196804792557,1.2566720671614378,1.2574493295518203,-2.2635789230544714,-2.263961021502336,-2.264759436405457,0.1784133326925283,-0.7228123233989034,-1.2592888893087504
Part1_E(1.79)Part3_E(2.46)Part11_E(2.22),1.79,2.46,2.22,0.015,1.25,1.75,1.250953943636735,1.2513017759096134,1.2517099443677466,-2.261139080041023,-2.2614691736137136,-2.2618094563218616,-0.1766662652188629,0.721323476642857,1.2564402973332265
Part1_E(1.72)Part3_E(1.87)Part11_E(2.22),1.72,1.87,2.22,0.015,1.25,1.75,1.2532740441921524,1.253735464251082,1.2542763076050727,-2.262182232526284,-2.2626581600720046,-2.263089385196581,-0.1768525698747524,0.7238047921594446,1.2611420046109207
Part1_E(2.03)Part3_E(1.05)Part11_E(2.33),2.03,1.05,2.33,0.015,1.25,1.75,1.2563906550772936,1.2570747950606482,1.257995855572293,-2.2614910526677807,-2.262214244492237,-2.2630810542522948,0.1789566568969604,-0.7258106742994761,-1.2648540924273444
Part1_E(1.35)Part3_E(1.07)Part11_E(1.57),1.35,1.07,1.57,0.015,1.25,1.75,1.2639154343534786,1.2646666515453713,1.265626519761689,-2.269674435687989,-2.270449613188944,-2.2713519126664976,0.179496574824973,-0.7277504082038253,-1.2680541990982053
Part1_E(1.51)Part3_E(2.06)Part11_E(2.09),1.51,2.06,2.09,0.015,1.25,1.75,1.2532430487640709,1.2536790508161464,1.2541608028714029,-2.2627006053878085,-2.2631680001905394,-2.2635109939167344,-0.1768143065540099,0.7233730574624241,1.2601833212594649
Part1_E(1.15)Part3_E(1.86)Part11_E(1.04),1.15,1.86,1.04,0.015,1.25,1.75,1.2623092823188853,1.262733355545545,1.2632684902521998,-2.27203362588498,-2.2723550496865066,-2.272876931448674,-0.1769058520872796,0.7251451461494283,1.2628434548126957
Part1_E(1.6)Part3_E(1.26)Part11_E(2.22),1.6,1.26,2.22,0.015,1.25,1.75,1.2564648882668992,1.2571404996816926,1.2579057991686289,-2.2630071513568346,-2.263783199378068,-2.26435171579731,0.1790741527704663,-0.725237606547835,-1.2637716476248593
Part3_E(1.81)Part11_E(1.47),1.0,1.81,1.47,0.015,1.25,1.75,1.259038564253428,1.2595596178628607,1.260099302755806,-2.26825654591862,-2.2688293998291345,-2.2691970828989625,-0.1770051563349207,0.726166526546775,1.2648900776646672
Part1_E(2.18)Part3_E(1.37)Part11_E(1.61),2.18,1.37,1.61,0.015,1.25,1.75,1.259456720099023,1.2599190130289928,1.2607387105670385,-2.266885527923239,-2.267321140519223,-2.268012995343516,0.1784583788593305,-0.7232224554385347,-1.2599084955237163
Part1_E(1.88)Part3_E(1.87)Part11_E(1.34),1.88,1.87,1.34,0.015,1.25,1.75,1.258266031661346,1.258634666409637,1.2592186461083232,-2.2677085605954974,-2.2680231240410427,-2.2684882558748383,-0.176800740216723,0.7232674195291022,1.2598455591904116
Part1_E(1.81)Part3_E(1.67)Part11_E(2.43),1.81,1.67,2.43,0.015,1.25,1.75,1.2531261373760407,1.253638851133795,1.2542323942405942,-2.261321140386394,-2.2618778987655968,-2.26232610159409,-0.1769225431567983,0.7246750784507787,1.262928000028296
Part1_E(1.34)Part3_E(1.25)Part11_E(1.16),1.34,1.25,1.16,0.015,1.25,1.75,1.267111608070314,1.267692533934734,1.2685545211757177,-2.2743785676754467,-2.274816958664503,-2.2757513497409687,0.1791742884800768,-0.7260889753722665,-1.264881722310666
Part1_E(1.08)Part3_E(1.62)Part11_E(1.65),1.08,1.62,1.65,0.015,1.25,1.75,1.2588606629798378,1.2594487406489268,1.2600571766226547,-2.267349372346675,-2.2680240156991505,-2.2684188057358945,-0.1770771692979674,0.7272195470700383,1.2670054912216553
Part1_E(1.02)Part3_E(1.51)Part11_E(1.38),1.02,1.51,1.38,0.015,1.25,1.75,1.2622870948245262,1.2628967971288814,1.263564208943589,-2.27057921196349,-2.271227184278907,-2.27174876399196,-0.1771380290909556,0.7282997280027271,1.2688222741310349
Part1_E(1.33)Part3_E(1.01)Part11_E(1.73),1.33,1.01,1.73,0.015,1.25,1.75,1.2627487716990635,1.2635737202548567,1.2645526635194149,-2.2679318605790773,-2.2688573920378965,-2.26968102956494,0.1796470336178323,-0.7284902803256467,-1.2694625705788425
Part1_E(1.67)Part3_E(2.06)Part11_E(1.19),1.67,2.06,1.19,0.015,1.25,1.75,1.258406489073547,1.2587497893138913,1.259257628855636,-2.268446017483409,-2.268732469996016,-2.269127298660573,-0.176754529677056,0.7228100445647841,1.2588393086366485
Part1_E(1.21)Part3_E(2.39)Part11_E(1.6),1.21,2.39,1.6,0.015,1.25,1.75,1.2544663284173672,1.2548384623881907,1.2552385363150165,-2.264871889681023,-2.2652453822120373,-2.26554807557503,-0.1767438298536212,0.7225844204034901,1.2584221256389376
Part1_E(2.05)Part3_E(1.13)Part11_E(1.77),2.05,1.13,1.77,0.015,1.25,1.75,1.2601665727256628,1.2607342350050608,1.2616899441869378,-2.266152563804216,-2.266637407049757,-2.267630316313531,0.1787847562703692,-0.7250965130565106,-1.2633534409478804
Part1_E(1.81)Part3_E(2.42)Part11_E(1.53),1.81,2.42,1.53,0.015,1.25,1.75,1.2539906474013198,1.2543000542929286,1.2547296402187331,-2.264487456098082,-2.2646974626161067,-2.265121948381525,-0.1766533819522194,0.7212970353470907,1.256206826087798
Part1_E(1.22)Part3_E(2.33)Part11_E(1.75),1.22,2.33,1.75,0.015,1.25,1.75,1.2539637071289658,1.2543559062490233,1.2547668439052164,-2.2641695218586912,-2.2645910001217704,-2.26486480789608,-0.1767669503144035,0.7228365709827369,1.2589429925401916
Part1_E(1.21)Part3_E(1.83)Part11_E(2.28),1.21,1.83,2.28,0.015,1.25,1.75,1.253722686602444,1.2542667574332198,1.2547712044099295,-2.262500124421184,-2.2632054831106605,-2.263383331899397,-0.1769729764318414,0.7254526275473491,1.2640108057741517
